tmc,tstamp,speed
129P04131,2020-03-18 22:10:00,70.08,97.10
129P04131,2020-03-18 22:20:00,68.72,94.20
129P04131,2020-03-18 22:30:00,67.58,100.00
129P04131,2020-03-18 22:40:00,76.25,39.70
129P04131,2020-03-18 22:50:00,67.19,100.00
129P04131,2020-03-18 23:00:00,70.29,88.90
129P04131,2020-03-18 23:10:00,75.83,60.80
129P04131,2020-03-18 23:20:00,76.73,58.20
129P04131,2020-03-18 23:30:00,74.46,97.00
129P04131,2020-03-18 23:40:00,71.57,87.40
129P04131,2020-03-18 23:50:00,72.23,77.30
129P04098,2020-03-18 00:00:00,70.94,84.25
129P04098,2020-03-18 00:10:00,67.94,91.10
129P04098,2020-03-18 00:20:00,67.19,79.20
129P04098,2020-03-18 00:30:00,79.57,17.40
129P04098,2020-03-18 00:40:00,68.33,25.75
129P04098,2020-03-18 00:50:00,61.08,44.30
129P04098,2020-03-18 01:00:00,60.46,63.80
129P04098,2020-03-18 01:10:00,57.00,61.40
129P04098,2020-03-18 01:20:00,65.20,75.25
129P04098,2020-03-18 01:30:00,63.20,66.80
129P04098,2020-03-18 01:40:00,57.29,87.90
129P04098,2020-03-18 01:50:00,60.00,100.00
129P04098,2020-03-18 02:00:00,61.00,99.75
129P04098,2020-03-18 02:10:00,,
129P04098,2020-03-18 02:20:00,65.12,
129P04098,2020-03-18 02:30:00,64.00,
129P04098,2020-03-18 02:40:00,62.39,
129P04098,2020-03-18 02:50:00,62.00,
129P04098,2020-03-18 03:00:00,,
129P04098,2020-03-18 03:10:00,64.00,99.71
129P04098,2020-03-18 03:20:00,64.00,99.83
129P04098,2020-03-18 03:30:00,66.00,93.75
129P04098,2020-03-18 03:40:00,60.00,82.00
129P04098,2020-03-18 03:50:00,63.62,90.25
129P04098,2020-03-18 04:00:00,71.19,44.30
129P04098,2020-03-18 04:10:00,72.00,55.00
129P04098,2020-03-18 04:20:00,70.00,87.00
129P04098,2020-03-18 04:30:00,67.47,68.30
129P04098,2020-03-18 04:40:00,66.19,84.50
129P04098,2020-03-18 04:50:00,68.43,91.90
129P04098,2020-03-18 05:00:00,68.23,86.50
129P04098,2020-03-18 05:10:00,72.24,52.90
129P04098,2020-03-18 05:20:00,70.69,91.70
129P04098,2020-03-18 05:30:00,61.18,37.10
129P04098,2020-03-18 05:40:00,66.26,93.70
129P04098,2020-03-18 05:50:00,69.74,82.30
129P04098,2020-03-18 06:00:00,67.28,92.20
129P04098,2020-03-18 06:10:00,70.75,71.90
129P04098,2020-03-18 06:20:00,70.31,90.10
129P04098,2020-03-18 06:30:00,71.59,83.60
129P04098,2020-03-18 06:40:00,73.18,85.00
129P04098,2020-03-18 06:50:00,70.26,100.00
129P04098,2020-03-18 07:00:00,71.72,100.00
129P04098,2020-03-18 07:10:00,72.99,100.00
129P04098,2020-03-18 07:20:00,70.94,100.00
129P04098,2020-03-18 07:30:00,68.43,99.30
129P04098,2020-03-18 07:40:00,74.21,79.20
129P04098,2020-03-18 07:50:00,64.68,100.00
129P04098,2020-03-18 08:00:00,67.89,100.00
129P04098,2020-03-18 08:10:00,68.29,100.00
129P04098,2020-03-18 08:20:00,69.59,100.00
129P04098,2020-03-18 08:30:00,69.09,100.00
129P04098,2020-03-18 08:40:00,70.89,100.00
129P04098,2020-03-18 08:50:00,67.79,100.00
129P04098,2020-03-18 09:00:00,68.54,99.70
129P04098,2020-03-18 09:10:00,66.15,100.00
129P04098,2020-03-18 09:20:00,66.77,100.00
129P04098,2020-03-18 09:30:00,67.67,100.00
129P04098,2020-03-18 09:40:00,64.46,100.00
129P04098,2020-03-18 09:50:00,66.58,100.00
129P04098,2020-03-18 10:00:00,68.44,91.70
129P04098,2020-03-18 10:10:00,69.58,94.90
129P04098,2020-03-18 10:20:00,73.33,100.00
129P04098,2020-03-18 10:30:00,67.94,100.00
129P04098,2020-03-18 10:40:00,67.88,100.00
129P04098,2020-03-18 10:50:00,70.07,100.00
129P04098,2020-03-18 11:00:00,65.88,100.00
129P04098,2020-03-18 11:10:00,68.15,100.00
129P04098,2020-03-18 11:20:00,66.86,100.00
129P04098,2020-03-18 11:30:00,65.99,100.00
129P04098,2020-03-18 11:40:00,70.39,80.30
129P04098,2020-03-18 11:50:00,71.08,100.00
129P04098,2020-03-18 12:00:00,69.68,100.00
129P04098,2020-03-18 12:10:00,70.58,99.50
129P04098,2020-03-18 12:20:00,70.47,100.00
129P04098,2020-03-18 12:30:00,70.38,100.00
129P04098,2020-03-18 12:40:00,71.29,100.00
129P04098,2020-03-18 12:50:00,71.41,100.00
129P04098,2020-03-18 13:00:00,72.76,100.00
129P04098,2020-03-18 13:10:00,71.89,100.00
129P04098,2020-03-18 13:20:00,72.08,100.00
129P04098,2020-03-18 13:30:00,74.75,100.00
129P04098,2020-03-18 13:40:00,68.58,100.00
129P04098,2020-03-18 13:50:00,70.84,100.00
129P04098,2020-03-18 14:00:00,71.08,100.00
129P04098,2020-03-18 14:10:00,69.78,100.00
129P04098,2020-03-18 14:20:00,70.10,100.00
129P04098,2020-03-18 14:30:00,70.90,100.00
129P04098,2020-03-18 14:40:00,70.50,100.00
129P04098,2020-03-18 14:50:00,70.08,100.00
129P04098,2020-03-18 15:00:00,70.68,100.00
129P04098,2020-03-18 15:10:00,69.68,100.00
129P04098,2020-03-18 15:20:00,72.75,100.00
129P04098,2020-03-18 15:30:00,69.58,100.00
129P04098,2020-03-18 15:40:00,68.28,100.00
129P04098,2020-03-18 15:50:00,67.96,100.00
129P04098,2020-03-18 16:00:00,69.07,100.00
129P04098,2020-03-18 16:10:00,69.18,100.00
129P04098,2020-03-18 16:20:00,68.87,100.00
129P04098,2020-03-18 16:30:00,69.60,100.00
129P04098,2020-03-18 16:40:00,71.28,100.00
129P04098,2020-03-18 16:50:00,72.28,100.00
129P04098,2020-03-18 17:00:00,69.37,100.00
129P04098,2020-03-18 17:10:00,69.36,100.00
129P04098,2020-03-18 17:20:00,69.39,100.00
129P04098,2020-03-18 17:30:00,68.00,99.70
129P04098,2020-03-18 17:40:00,65.67,100.00
129P04098,2020-03-18 17:50:00,68.82,91.20
129P04098,2020-03-18 18:00:00,73.46,64.40
129P04098,2020-03-18 18:10:00,72.22,86.20
129P04098,2020-03-18 18:20:00,72.46,100.00
129P04098,2020-03-18 18:30:00,73.71,100.00
129P04098,2020-03-18 18:40:00,73.24,100.00
129P04098,2020-03-18 18:50:00,70.89,100.00
129P04098,2020-03-18 19:00:00,73.10,100.00
129P04098,2020-03-18 19:10:00,69.75,100.00
129P04098,2020-03-18 19:20:00,69.28,98.00
129P04098,2020-03-18 19:30:00,66.36,97.60
129P04098,2020-03-18 19:40:00,70.38,92.80
129P04098,2020-03-18 19:50:00,67.58,100.00
129P04098,2020-03-18 20:00:00,68.72,100.00
129P04098,2020-03-18 20:10:00,66.89,90.10
129P04098,2020-03-18 20:20:00,70.46,88.00
129P04098,2020-03-18 20:30:00,67.57,98.20
129P04098,2020-03-18 20:40:00,66.09,100.00
129P04098,2020-03-18 20:50:00,67.43,100.00
129P04098,2020-03-18 21:00:00,65.39,100.00
129P04098,2020-03-18 21:10:00,65.55,100.00
129P04098,2020-03-18 21:20:00,66.28,100.00
129P04098,2020-03-18 21:30:00,62.00,100.00
129P04098,2020-03-18 21:40:00,67.56,93.90
129P04098,2020-03-18 21:50:00,65.10,100.00
129P04098,2020-03-18 22:00:00,65.60,100.00
129P04098,2020-03-18 22:10:00,70.86,83.40
129P04098,2020-03-18 22:20:00,68.56,95.00
129P04098,2020-03-18 22:30:00,66.19,100.00
129P04098,2020-03-18 22:40:00,69.55,87.50
129P04098,2020-03-18 22:50:00,62.54,98.30
129P04098,2020-03-18 23:00:00,60.73,47.20
129P04098,2020-03-18 23:10:00,69.43,64.30
129P04098,2020-03-18 23:20:00,72.88,53.30
129P04098,2020-03-18 23:30:00,71.36,79.40
129P04098,2020-03-18 23:40:00,63.55,73.50
129P04098,2020-03-18 23:50:00,69.26,95.80
129P04130,2020-03-18 00:00:00,67.43,88.80
129P04130,2020-03-18 00:10:00,63.16,70.60
129P04130,2020-03-18 00:20:00,63.98,91.40
129P04130,2020-03-18 00:30:00,68.38,81.10
129P04130,2020-03-18 00:40:00,66.22,78.30
129P04130,2020-03-18 00:50:00,65.30,98.30
129P04130,2020-03-18 01:00:00,64.99,99.20
129P04130,2020-03-18 01:10:00,67.49,95.30
129P04130,2020-03-18 01:20:00,66.45,92.33
129P04130,2020-03-18 01:30:00,74.97,36.00
129P04130,2020-03-18 01:40:00,71.69,28.22
129P04130,2020-03-18 01:50:00,63.33,58.56
129P04130,2020-03-18 02:00:00,55.00,30.57
129P04130,2020-03-18 02:10:00,65.85,93.80
129P04130,2020-03-18 02:20:00,66.00,99.44
129P04130,2020-03-18 02:30:00,59.00,68.00
129P04130,2020-03-18 02:40:00,59.16,77.00
129P04130,2020-03-18 02:50:00,66.01,82.40
129P04130,2020-03-18 03:00:00,65.37,92.60
129P04130,2020-03-18 03:10:00,66.00,92.60
129P04130,2020-03-18 03:20:00,66.19,93.30
129P04130,2020-03-18 03:30:00,63.06,86.30
129P04130,2020-03-18 03:40:00,66.80,80.10
129P04130,2020-03-18 03:50:00,69.79,70.90
129P04130,2020-03-18 04:00:00,66.14,88.70
129P04130,2020-03-18 04:10:00,65.87,87.20
129P04130,2020-03-18 04:20:00,69.47,72.70
129P04130,2020-03-18 04:30:00,66.59,96.80
129P04130,2020-03-18 04:40:00,65.89,66.10
129P04130,2020-03-18 04:50:00,72.93,56.50
129P04130,2020-03-18 05:00:00,74.79,60.50
129P04130,2020-03-18 05:10:00,69.14,89.40
129P04130,2020-03-18 05:20:00,67.39,98.10
129P04130,2020-03-18 05:30:00,71.68,76.10
129P04130,2020-03-18 05:40:00,67.30,70.50
129P04130,2020-03-18 05:50:00,68.31,95.20
129P04130,2020-03-18 06:00:00,66.79,96.50
129P04130,2020-03-18 06:10:00,69.29,97.80
129P04130,2020-03-18 06:20:00,66.66,97.90
129P04130,2020-03-18 06:30:00,68.35,96.40
129P04130,2020-03-18 06:40:00,65.08,99.90
129P04130,2020-03-18 06:50:00,68.84,91.90
129P04130,2020-03-18 07:00:00,68.16,100.00
129P04130,2020-03-18 07:10:00,67.37,97.70
129P04130,2020-03-18 07:20:00,67.84,100.00
129P04130,2020-03-18 07:30:00,65.46,100.00
129P04130,2020-03-18 07:40:00,70.46,68.80
129P04130,2020-03-18 07:50:00,69.00,100.00
129P04130,2020-03-18 08:00:00,67.92,100.00
129P04130,2020-03-18 08:10:00,65.41,100.00
129P04130,2020-03-18 08:20:00,68.58,100.00
129P04130,2020-03-18 08:30:00,68.99,97.70
129P04130,2020-03-18 08:40:00,68.99,90.10
129P04130,2020-03-18 08:50:00,67.41,100.00
129P04130,2020-03-18 09:00:00,68.30,100.00
129P04130,2020-03-18 09:10:00,68.90,99.80
129P04130,2020-03-18 09:20:00,66.32,99.80
129P04130,2020-03-18 09:30:00,65.84,95.60
129P04130,2020-03-18 09:40:00,69.97,100.00
129P04130,2020-03-18 09:50:00,69.18,96.70
129P04130,2020-03-18 10:00:00,68.48,100.00
129P04130,2020-03-18 10:10:00,64.48,100.00
129P04130,2020-03-18 10:20:00,64.08,100.00
129P04130,2020-03-18 10:30:00,64.94,100.00
129P04130,2020-03-18 10:40:00,68.04,100.00
129P04130,2020-03-18 10:50:00,66.66,100.00
129P04130,2020-03-18 11:00:00,65.27,100.00
129P04130,2020-03-18 11:10:00,67.30,100.00
129P04130,2020-03-18 11:20:00,67.07,100.00
129P04130,2020-03-18 11:30:00,68.39,100.00
129P04130,2020-03-18 11:40:00,68.24,100.00
129P04130,2020-03-18 11:50:00,66.88,100.00
129P04130,2020-03-18 12:00:00,66.33,100.00
129P04130,2020-03-18 12:10:00,66.37,100.00
129P04130,2020-03-18 12:20:00,64.58,100.00
129P04130,2020-03-18 12:30:00,66.99,100.00
129P04130,2020-03-18 12:40:00,67.98,100.00
129P04130,2020-03-18 12:50:00,66.48,100.00
129P04130,2020-03-18 13:00:00,68.27,100.00
129P04130,2020-03-18 13:10:00,67.38,100.00
129P04130,2020-03-18 13:20:00,68.49,100.00
129P04130,2020-03-18 13:30:00,67.65,100.00
129P04130,2020-03-18 13:40:00,69.48,100.00
129P04130,2020-03-18 13:50:00,69.39,100.00
129P04130,2020-03-18 14:00:00,66.22,100.00
129P04130,2020-03-18 14:10:00,66.27,100.00
129P04130,2020-03-18 14:20:00,67.98,100.00
129P04130,2020-03-18 14:30:00,66.28,100.00
129P04130,2020-03-18 14:40:00,66.39,100.00
129P04130,2020-03-18 14:50:00,67.76,100.00
129P04130,2020-03-18 15:00:00,64.75,100.00
129P04130,2020-03-18 15:10:00,68.68,100.00
129P04130,2020-03-18 15:20:00,65.39,100.00
129P04130,2020-03-18 15:30:00,67.97,100.00
129P04130,2020-03-18 15:40:00,69.38,100.00
129P04130,2020-03-18 15:50:00,66.08,100.00
129P04130,2020-03-18 16:00:00,68.39,100.00
129P04130,2020-03-18 16:10:00,69.18,100.00
129P04130,2020-03-18 16:20:00,70.68,100.00
129P04130,2020-03-18 16:30:00,69.79,100.00
129P04130,2020-03-18 16:40:00,67.26,100.00
129P04130,2020-03-18 16:50:00,68.74,100.00
129P04130,2020-03-18 17:00:00,69.89,100.00
129P04130,2020-03-18 17:10:00,69.39,100.00
129P04130,2020-03-18 17:20:00,68.59,100.00
129P04130,2020-03-18 17:30:00,69.94,100.00
129P04130,2020-03-18 17:40:00,68.99,100.00
129P04130,2020-03-18 17:50:00,68.89,100.00
129P04130,2020-03-18 18:00:00,70.24,100.00
129P04130,2020-03-18 18:10:00,71.69,100.00
129P04130,2020-03-18 18:20:00,71.87,100.00
129P04130,2020-03-18 18:30:00,71.76,97.70
129P04130,2020-03-18 18:40:00,70.76,100.00
129P04130,2020-03-18 18:50:00,70.70,100.00
129P04130,2020-03-18 19:00:00,68.55,100.00
129P04130,2020-03-18 19:10:00,68.26,100.00
129P04130,2020-03-18 19:20:00,66.41,100.00
129P04130,2020-03-18 19:30:00,68.21,100.00
129P04130,2020-03-18 19:40:00,66.49,100.00
129P04130,2020-03-18 19:50:00,69.39,100.00
129P04130,2020-03-18 20:00:00,68.50,99.50
129P04130,2020-03-18 20:10:00,70.78,95.30
129P04130,2020-03-18 20:20:00,68.96,100.00
129P04130,2020-03-18 20:30:00,68.42,97.50
129P04130,2020-03-18 20:40:00,70.58,98.10
129P04130,2020-03-18 20:50:00,65.38,99.90
129P04130,2020-03-18 21:00:00,64.77,99.90
129P04130,2020-03-18 21:10:00,73.84,51.90
129P04130,2020-03-18 21:20:00,69.01,92.50
129P04130,2020-03-18 21:30:00,67.00,100.00
129P04130,2020-03-18 21:40:00,68.07,98.60
129P04130,2020-03-18 21:50:00,66.63,100.00
129P04130,2020-03-18 22:00:00,68.63,87.30
129P04130,2020-03-18 22:10:00,70.76,84.20
129P04130,2020-03-18 22:20:00,68.24,95.50
129P04130,2020-03-18 22:30:00,68.83,96.50
129P04130,2020-03-18 22:40:00,68.31,97.20
129P04130,2020-03-18 22:50:00,64.39,100.00
129P04130,2020-03-18 23:00:00,68.50,69.40
129P04130,2020-03-18 23:10:00,72.86,65.70
129P04130,2020-03-18 23:20:00,70.80,84.50
129P04130,2020-03-18 23:30:00,68.99,98.60
129P04130,2020-03-18 23:40:00,66.56,74.60
129P04130,2020-03-18 23:50:00,67.49,95.00
129P16182,2020-03-18 00:00:00,70.29,72.60
129P16182,2020-03-18 00:10:00,69.16,70.80
129P16182,2020-03-18 00:20:00,70.20,76.20
129P16182,2020-03-18 00:30:00,75.88,59.10
129P16182,2020-03-18 00:40:00,79.00,42.86
129P16182,2020-03-18 00:50:00,69.80,87.60
129P16182,2020-03-18 01:00:00,67.97,62.20
129P16182,2020-03-18 01:10:00,69.52,76.50
129P16182,2020-03-18 01:20:00,73.03,91.50
129P16182,2020-03-18 01:30:00,71.77,93.20
129P16182,2020-03-18 01:40:00,71.00,99.50
129P16182,2020-03-18 01:50:00,69.69,95.00
129P16182,2020-03-18 02:00:00,58.28,31.63
129P16182,2020-03-18 02:10:00,64.00,80.90
129P16182,2020-03-18 02:20:00,72.41,67.00
129P16182,2020-03-18 02:30:00,75.00,60.40
129P16182,2020-03-18 02:40:00,70.00,92.40
129P16182,2020-03-18 02:50:00,74.58,68.30
129P16182,2020-03-18 03:00:00,72.22,90.10
129P16182,2020-03-18 03:10:00,72.37,94.20
129P16182,2020-03-18 03:20:00,73.07,96.20
129P16182,2020-03-18 03:30:00,71.33,81.83
129P16182,2020-03-18 03:40:00,69.45,79.20
129P16182,2020-03-18 03:50:00,74.87,68.70
129P16182,2020-03-18 04:00:00,74.04,90.71
129P16182,2020-03-18 04:10:00,66.33,58.22
129P16182,2020-03-18 04:20:00,69.07,78.70
129P16182,2020-03-18 04:30:00,73.94,80.90
129P16182,2020-03-18 04:40:00,71.21,93.80
129P16182,2020-03-18 04:50:00,70.05,93.50
129P16182,2020-03-18 05:00:00,77.72,51.60
129P16182,2020-03-18 05:10:00,76.06,81.60
129P16182,2020-03-18 05:20:00,71.72,89.50
129P16182,2020-03-18 05:30:00,78.39,70.60
129P16182,2020-03-18 05:40:00,73.47,79.40
129P16182,2020-03-18 05:50:00,73.88,99.80
129P16182,2020-03-18 06:00:00,71.99,98.10
129P16182,2020-03-18 06:10:00,75.39,96.10
129P16182,2020-03-18 06:20:00,73.27,97.60
129P16182,2020-03-18 06:30:00,71.82,98.20
129P16182,2020-03-18 06:40:00,77.68,98.20
129P16182,2020-03-18 06:50:00,76.37,92.60
129P16182,2020-03-18 07:00:00,73.41,98.60
129P16182,2020-03-18 07:10:00,74.59,99.60
129P16182,2020-03-18 07:20:00,73.06,100.00
129P16182,2020-03-18 07:30:00,74.05,100.00
129P16182,2020-03-18 07:40:00,76.18,100.00
129P16182,2020-03-18 07:50:00,75.57,90.20
129P16182,2020-03-18 08:00:00,74.76,99.50
129P16182,2020-03-18 08:10:00,76.04,95.50
129P16182,2020-03-18 08:20:00,74.43,99.10
129P16182,2020-03-18 08:30:00,73.88,100.00
129P16182,2020-03-18 08:40:00,72.27,100.00
129P16182,2020-03-18 08:50:00,75.29,100.00
129P16182,2020-03-18 09:00:00,77.27,95.90
129P16182,2020-03-18 09:10:00,75.38,99.70
129P16182,2020-03-18 09:20:00,75.40,100.00
129P16182,2020-03-18 09:30:00,72.33,99.70
129P16182,2020-03-18 09:40:00,70.95,100.00
129P16182,2020-03-18 09:50:00,74.47,100.00
129P16182,2020-03-18 10:00:00,76.13,100.00
129P16182,2020-03-18 10:10:00,69.58,100.00
129P16182,2020-03-18 10:20:00,70.96,100.00
129P16182,2020-03-18 10:30:00,74.80,92.30
129P16182,2020-03-18 10:40:00,72.48,100.00
129P16182,2020-03-18 10:50:00,69.47,100.00
129P16182,2020-03-18 11:00:00,72.29,100.00
129P16182,2020-03-18 11:10:00,73.47,100.00
129P16182,2020-03-18 11:20:00,74.85,100.00
129P16182,2020-03-18 11:30:00,75.79,100.00
129P16182,2020-03-18 11:40:00,74.28,100.00
129P16182,2020-03-18 11:50:00,76.59,100.00
129P16182,2020-03-18 12:00:00,72.77,100.00
129P16182,2020-03-18 12:10:00,73.76,100.00
129P16182,2020-03-18 12:20:00,74.89,100.00
129P16182,2020-03-18 12:30:00,73.28,100.00
129P16182,2020-03-18 12:40:00,74.68,100.00
129P16182,2020-03-18 12:50:00,71.39,100.00
129P16182,2020-03-18 13:00:00,71.58,100.00
129P16182,2020-03-18 13:10:00,74.48,100.00
129P16182,2020-03-18 13:20:00,75.59,100.00
129P16182,2020-03-18 13:30:00,76.08,100.00
129P16182,2020-03-18 13:40:00,74.80,100.00
129P16182,2020-03-18 13:50:00,73.37,100.00
129P16182,2020-03-18 14:00:00,74.63,100.00
129P16182,2020-03-18 14:10:00,73.68,100.00
129P16182,2020-03-18 14:20:00,76.19,100.00
129P16182,2020-03-18 14:30:00,73.99,100.00
129P16182,2020-03-18 14:40:00,72.90,100.00
129P16182,2020-03-18 14:50:00,75.07,100.00
129P16182,2020-03-18 15:00:00,74.19,100.00
129P16182,2020-03-18 15:10:00,73.20,100.00
129P16182,2020-03-18 15:20:00,74.49,100.00
129P16182,2020-03-18 15:30:00,73.09,100.00
129P16182,2020-03-18 15:40:00,75.18,100.00
129P16182,2020-03-18 15:50:00,73.38,100.00
129P16182,2020-03-18 16:00:00,74.37,100.00
129P16182,2020-03-18 16:10:00,76.59,100.00
129P16182,2020-03-18 16:20:00,76.80,100.00
129P16182,2020-03-18 16:30:00,76.98,100.00
129P16182,2020-03-18 16:40:00,76.28,100.00
129P16182,2020-03-18 16:50:00,75.49,100.00
129P16182,2020-03-18 17:00:00,76.38,100.00
129P16182,2020-03-18 17:10:00,78.20,100.00
129P16182,2020-03-18 17:20:00,75.95,100.00
129P16182,2020-03-18 17:30:00,75.89,100.00
129P16182,2020-03-18 17:40:00,76.39,100.00
129P16182,2020-03-18 17:50:00,78.59,100.00
129P16182,2020-03-18 18:00:00,76.47,100.00
129P16182,2020-03-18 18:10:00,77.17,100.00
129P16182,2020-03-18 18:20:00,76.35,100.00
129P16182,2020-03-18 18:30:00,75.68,99.60
129P16182,2020-03-18 18:40:00,75.59,100.00
129P16182,2020-03-18 18:50:00,76.19,100.00
129P16182,2020-03-18 19:00:00,76.49,100.00
129P16182,2020-03-18 19:10:00,75.59,98.70
129P16182,2020-03-18 19:20:00,75.45,98.80
129P16182,2020-03-18 19:30:00,74.28,100.00
129P16182,2020-03-18 19:40:00,76.59,99.80
129P16182,2020-03-18 19:50:00,75.90,100.00
129P16182,2020-03-18 20:00:00,71.98,100.00
129P16182,2020-03-18 20:10:00,73.68,100.00
129P16182,2020-03-18 20:20:00,78.74,70.00
129P16182,2020-03-18 20:30:00,73.84,95.00
129P16182,2020-03-18 20:40:00,74.62,96.50
129P16182,2020-03-18 20:50:00,75.37,97.00
129P16182,2020-03-18 21:00:00,73.78,98.00
129P16182,2020-03-18 21:10:00,76.54,88.70
129P16182,2020-03-18 21:20:00,73.33,93.70
129P16182,2020-03-18 21:30:00,70.22,100.00
129P16182,2020-03-18 21:40:00,72.73,97.20
129P16182,2020-03-18 21:50:00,75.19,97.40
129P16182,2020-03-18 22:00:00,72.88,100.00
129P16182,2020-03-18 22:10:00,75.59,85.90
129P16182,2020-03-18 22:20:00,75.31,93.30
129P16182,2020-03-18 22:30:00,70.55,99.90
129P16182,2020-03-18 22:40:00,69.59,100.00
129P16182,2020-03-18 22:50:00,72.90,90.70
129P16182,2020-03-18 23:00:00,77.69,66.30
129P16182,2020-03-18 23:10:00,73.56,79.70
129P16182,2020-03-18 23:20:00,76.68,85.40
129P16182,2020-03-18 23:30:00,71.33,78.40
129P16182,2020-03-18 23:40:00,73.25,91.90
129P16182,2020-03-18 23:50:00,72.01,89.70
129+04102,2020-03-18 00:00:00,69.74,95.50
129+04102,2020-03-18 00:10:00,71.41,79.40
129+04102,2020-03-18 00:20:00,67.03,86.50
129+04102,2020-03-18 00:30:00,63.96,52.20
129+04102,2020-03-18 00:40:00,65.06,78.89
129+04102,2020-03-18 00:50:00,58.19,38.20
129+04102,2020-03-18 01:00:00,59.63,72.80
129+04102,2020-03-18 01:10:00,64.07,92.70
129+04102,2020-03-18 01:20:00,64.98,88.90
129+04102,2020-03-18 01:30:00,62.75,92.70
129+04102,2020-03-18 01:40:00,72.81,21.10
129+04102,2020-03-18 01:50:00,67.18,78.20
129+04102,2020-03-18 02:00:00,62.30,74.00
129+04102,2020-03-18 02:10:00,66.00,99.20
129+04102,2020-03-18 02:20:00,69.21,87.30
129+04102,2020-03-18 02:30:00,71.17,78.30
129+04102,2020-03-18 02:40:00,65.87,83.30
129+04102,2020-03-18 02:50:00,62.48,70.00
129+04102,2020-03-18 03:00:00,65.35,92.20
129+04102,2020-03-18 03:10:00,63.00,82.30
129+04102,2020-03-18 03:20:00,65.94,89.00
129+04102,2020-03-18 03:30:00,66.39,93.70
129+04102,2020-03-18 03:40:00,65.86,96.80
129+04102,2020-03-18 03:50:00,71.59,51.90
129+04102,2020-03-18 04:00:00,69.32,77.90
129+04102,2020-03-18 04:10:00,66.59,97.70
129+04102,2020-03-18 04:20:00,66.79,96.50
129+04102,2020-03-18 04:30:00,73.28,55.60
129+04102,2020-03-18 04:40:00,67.27,99.40
129+04102,2020-03-18 04:50:00,71.96,95.50
129+04102,2020-03-18 05:00:00,68.79,100.00
129+04102,2020-03-18 05:10:00,69.19,100.00
129+04102,2020-03-18 05:20:00,67.48,100.00
129+04102,2020-03-18 05:30:00,67.47,100.00
129+04102,2020-03-18 05:40:00,67.08,100.00
129+04102,2020-03-18 05:50:00,68.18,100.00
129+04102,2020-03-18 06:00:00,67.37,100.00
129+04102,2020-03-18 06:10:00,66.79,100.00
129+04102,2020-03-18 06:20:00,67.40,100.00
129+04102,2020-03-18 06:30:00,65.79,100.00
129+04102,2020-03-18 06:40:00,63.78,100.00
129+04102,2020-03-18 06:50:00,64.64,100.00
129+04102,2020-03-18 07:00:00,67.77,100.00
129+04102,2020-03-18 07:10:00,69.08,100.00
129+04102,2020-03-18 07:20:00,68.35,100.00
129+04102,2020-03-18 07:30:00,66.88,100.00
129+04102,2020-03-18 07:40:00,69.65,100.00
129+04102,2020-03-18 07:50:00,68.08,100.00
129+04102,2020-03-18 08:00:00,67.56,100.00
129+04102,2020-03-18 08:10:00,67.58,100.00
129+04102,2020-03-18 08:20:00,69.19,99.90
129+04102,2020-03-18 08:30:00,66.84,100.00
129+04102,2020-03-18 08:40:00,68.08,100.00
129+04102,2020-03-18 08:50:00,68.29,100.00
129+04102,2020-03-18 09:00:00,70.29,100.00
129+04102,2020-03-18 09:10:00,70.18,100.00
129+04102,2020-03-18 09:20:00,67.28,100.00
129+04102,2020-03-18 09:30:00,66.99,100.00
129+04102,2020-03-18 09:40:00,66.37,100.00
129+04102,2020-03-18 09:50:00,66.25,100.00
129+04102,2020-03-18 10:00:00,65.87,100.00
129+04102,2020-03-18 10:10:00,67.29,100.00
129+04102,2020-03-18 10:20:00,69.46,100.00
129+04102,2020-03-18 10:30:00,66.46,100.00
129+04102,2020-03-18 10:40:00,64.18,100.00
129+04102,2020-03-18 10:50:00,66.58,100.00
129+04102,2020-03-18 11:00:00,69.28,100.00
129+04102,2020-03-18 11:10:00,68.09,100.00
129+04102,2020-03-18 11:20:00,66.37,100.00
129+04102,2020-03-18 11:30:00,64.79,100.00
129+04102,2020-03-18 11:40:00,67.53,100.00
129+04102,2020-03-18 11:50:00,68.75,100.00
129+04102,2020-03-18 12:00:00,69.58,100.00
129+04102,2020-03-18 12:10:00,67.48,100.00
129+04102,2020-03-18 12:20:00,67.79,100.00
129+04102,2020-03-18 12:30:00,69.98,100.00
129+04102,2020-03-18 12:40:00,68.20,100.00
129+04102,2020-03-18 12:50:00,67.35,100.00
129+04102,2020-03-18 13:00:00,69.08,100.00
129+04102,2020-03-18 13:10:00,68.07,100.00
129+04102,2020-03-18 13:20:00,69.89,100.00
129+04102,2020-03-18 13:30:00,69.39,100.00
129+04102,2020-03-18 13:40:00,68.17,100.00
129+04102,2020-03-18 13:50:00,67.99,100.00
129+04102,2020-03-18 14:00:00,67.39,100.00
129+04102,2020-03-18 14:10:00,68.29,100.00
129+04102,2020-03-18 14:20:00,66.30,100.00
129+04102,2020-03-18 14:30:00,67.39,100.00
129+04102,2020-03-18 14:40:00,66.99,100.00
129+04102,2020-03-18 14:50:00,66.08,100.00
129+04102,2020-03-18 15:00:00,67.58,100.00
129+04102,2020-03-18 15:10:00,68.38,100.00
129+04102,2020-03-18 15:20:00,69.69,100.00
129+04102,2020-03-18 15:30:00,69.09,100.00
129+04102,2020-03-18 15:40:00,69.07,100.00
