tmc,tstamp,speed
129+16182,2020-03-15 06:30:00,67.07,100.00
129+16182,2020-03-15 06:40:00,68.68,100.00
129+16182,2020-03-15 06:50:00,69.35,100.00
129+16182,2020-03-15 07:00:00,66.26,100.00
129+16182,2020-03-15 07:10:00,66.50,93.50
129+16182,2020-03-15 07:20:00,70.93,93.10
129+16182,2020-03-15 07:30:00,71.59,100.00
129+16182,2020-03-15 07:40:00,71.68,100.00
129+16182,2020-03-15 07:50:00,70.16,100.00
129+16182,2020-03-15 08:00:00,76.78,64.30
129+16182,2020-03-15 08:10:00,70.54,100.00
129+16182,2020-03-15 08:20:00,68.64,100.00
129+16182,2020-03-15 08:30:00,70.96,100.00
129+16182,2020-03-15 08:40:00,72.85,100.00
129+16182,2020-03-15 08:50:00,66.32,100.00
129+16182,2020-03-15 09:00:00,71.37,100.00
129+16182,2020-03-15 09:10:00,71.07,100.00
129+16182,2020-03-15 09:20:00,70.38,100.00
129+16182,2020-03-15 09:30:00,70.36,100.00
129+16182,2020-03-15 09:40:00,71.69,100.00
129+16182,2020-03-15 09:50:00,72.05,100.00
129+16182,2020-03-15 10:00:00,75.20,100.00
129+16182,2020-03-15 10:10:00,70.52,100.00
129+16182,2020-03-15 10:20:00,68.78,100.00
129+16182,2020-03-15 10:30:00,70.07,100.00
129+16182,2020-03-15 10:40:00,69.39,100.00
129+16182,2020-03-15 10:50:00,68.14,100.00
129+16182,2020-03-15 11:00:00,68.96,100.00
129+16182,2020-03-15 11:10:00,71.77,100.00
129+16182,2020-03-15 11:20:00,72.17,100.00
129+16182,2020-03-15 11:30:00,70.49,100.00
129+16182,2020-03-15 11:40:00,72.57,100.00
129+16182,2020-03-15 11:50:00,71.89,100.00
129+16182,2020-03-15 12:00:00,69.18,100.00
129+16182,2020-03-15 12:10:00,70.39,100.00
129+16182,2020-03-15 12:20:00,72.08,100.00
129+16182,2020-03-15 12:30:00,69.77,100.00
129+16182,2020-03-15 12:40:00,70.69,100.00
129+16182,2020-03-15 12:50:00,71.99,100.00
129+16182,2020-03-15 13:00:00,70.97,100.00
129+16182,2020-03-15 13:10:00,72.70,100.00
129+16182,2020-03-15 13:20:00,69.78,100.00
129+16182,2020-03-15 13:30:00,70.69,100.00
129+16182,2020-03-15 13:40:00,71.79,100.00
129+16182,2020-03-15 13:50:00,70.57,100.00
129+16182,2020-03-15 14:00:00,70.89,100.00
129+16182,2020-03-15 14:10:00,70.79,100.00
129+16182,2020-03-15 14:20:00,71.69,100.00
129+16182,2020-03-15 14:30:00,70.90,100.00
129+16182,2020-03-15 14:40:00,70.50,100.00
129+16182,2020-03-15 14:50:00,72.96,100.00
129+16182,2020-03-15 15:00:00,71.78,100.00
129+16182,2020-03-15 15:10:00,71.73,100.00
129+16182,2020-03-15 15:20:00,70.69,100.00
129+16182,2020-03-15 15:30:00,69.44,100.00
129+16182,2020-03-15 15:40:00,70.59,100.00
129+16182,2020-03-15 15:50:00,71.76,100.00
129+16182,2020-03-15 16:00:00,70.98,100.00
129+16182,2020-03-15 16:10:00,70.19,100.00
129+16182,2020-03-15 16:20:00,72.58,100.00
129+16182,2020-03-15 16:30:00,70.40,100.00
129+16182,2020-03-15 16:40:00,70.19,100.00
129+16182,2020-03-15 16:50:00,69.48,100.00
129+16182,2020-03-15 17:00:00,70.46,100.00
129+16182,2020-03-15 17:10:00,71.09,100.00
129+16182,2020-03-15 17:20:00,72.18,100.00
129+16182,2020-03-15 17:30:00,73.54,100.00
129+16182,2020-03-15 17:40:00,72.96,100.00
129+16182,2020-03-15 17:50:00,74.36,100.00
129+16182,2020-03-15 18:00:00,76.19,100.00
129+16182,2020-03-15 18:10:00,69.51,100.00
129+16182,2020-03-15 18:20:00,70.79,100.00
129+16182,2020-03-15 18:30:00,69.85,100.00
129+16182,2020-03-15 18:40:00,68.99,100.00
129+16182,2020-03-15 18:50:00,68.08,100.00
129+16182,2020-03-15 19:00:00,68.67,100.00
129+16182,2020-03-15 19:10:00,68.37,100.00
129+16182,2020-03-15 19:20:00,71.64,100.00
129+16182,2020-03-15 19:30:00,69.10,100.00
129+16182,2020-03-15 19:40:00,69.78,100.00
129+16182,2020-03-15 19:50:00,69.19,100.00
129+16182,2020-03-15 20:00:00,70.27,100.00
129+16182,2020-03-15 20:10:00,67.56,100.00
129+16182,2020-03-15 20:20:00,68.72,100.00
129+16182,2020-03-15 20:30:00,71.27,100.00
129+16182,2020-03-15 20:40:00,68.83,100.00
129+16182,2020-03-15 20:50:00,67.49,100.00
129+16182,2020-03-15 21:00:00,64.59,91.80
129+16182,2020-03-15 21:10:00,64.05,78.10
129+16182,2020-03-15 21:20:00,72.20,100.00
129+16182,2020-03-15 21:30:00,66.22,100.00
129+16182,2020-03-15 21:40:00,72.27,100.00
129+16182,2020-03-15 21:50:00,68.75,100.00
129+16182,2020-03-15 22:00:00,68.38,100.00
129+16182,2020-03-15 22:10:00,67.68,100.00
129+16182,2020-03-15 22:20:00,68.78,92.60
129+16182,2020-03-15 22:30:00,67.66,100.00
129+16182,2020-03-15 22:40:00,66.85,100.00
129+16182,2020-03-15 22:50:00,72.03,79.40
129+16182,2020-03-15 23:00:00,71.68,84.00
129+16182,2020-03-15 23:10:00,70.76,61.60
129+16182,2020-03-15 23:20:00,73.35,80.60
129+16182,2020-03-15 23:30:00,72.55,97.70
129+16182,2020-03-15 23:40:00,76.85,32.30
129+16182,2020-03-15 23:50:00,64.46,36.30
129+04106,2020-03-15 00:00:00,60.90,97.50
129+04106,2020-03-15 00:10:00,61.98,98.50
129+04106,2020-03-15 00:20:00,63.96,87.30
129+04106,2020-03-15 00:30:00,63.23,91.20
129+04106,2020-03-15 00:40:00,54.37,38.10
129+04106,2020-03-15 00:50:00,57.65,81.60
129+04106,2020-03-15 01:00:00,57.20,86.00
129+04106,2020-03-15 01:10:00,63.24,60.50
129+04106,2020-03-15 01:20:00,64.98,52.00
129+04106,2020-03-15 01:30:00,68.27,38.70
129+04106,2020-03-15 01:40:00,63.02,88.90
129+04106,2020-03-15 01:50:00,63.69,99.70
129+04106,2020-03-15 02:00:00,62.79,90.40
129+04106,2020-03-15 02:10:00,63.80,99.30
129+04106,2020-03-15 02:20:00,61.51,84.50
129+04106,2020-03-15 02:30:00,59.80,80.80
129+04106,2020-03-15 02:40:00,61.18,96.70
129+04106,2020-03-15 02:50:00,59.29,95.50
129+04106,2020-03-15 03:00:00,55.98,83.70
129+04106,2020-03-15 03:10:00,57.25,92.80
129+04106,2020-03-15 03:20:00,61.08,93.80
129+04106,2020-03-15 03:30:00,66.33,45.90
129+04106,2020-03-15 03:40:00,71.00,51.50
129+04106,2020-03-15 03:50:00,61.11,97.14
129+04106,2020-03-15 04:00:00,62.85,84.20
129+04106,2020-03-15 04:10:00,62.98,93.50
129+04106,2020-03-15 04:20:00,67.22,70.90
129+04106,2020-03-15 04:30:00,59.77,75.70
129+04106,2020-03-15 04:40:00,60.68,89.60
129+04106,2020-03-15 04:50:00,60.49,93.60
129+04106,2020-03-15 05:00:00,59.19,87.10
129+04106,2020-03-15 05:10:00,63.90,71.80
129+04106,2020-03-15 05:20:00,64.29,88.80
129+04106,2020-03-15 05:30:00,65.65,100.00
129+04106,2020-03-15 05:40:00,62.47,100.00
129+04106,2020-03-15 05:50:00,62.56,100.00
129+04106,2020-03-15 06:00:00,64.38,100.00
129+04106,2020-03-15 06:10:00,62.04,100.00
129+04106,2020-03-15 06:20:00,67.59,67.60
129+04106,2020-03-15 06:30:00,63.88,100.00
129+04106,2020-03-15 06:40:00,68.58,100.00
129+04106,2020-03-15 06:50:00,67.78,97.60
129+04106,2020-03-15 07:00:00,64.58,100.00
129+04106,2020-03-15 07:10:00,67.21,100.00
129+04106,2020-03-15 07:20:00,68.56,100.00
129+04106,2020-03-15 07:30:00,67.09,100.00
129+04106,2020-03-15 07:40:00,67.08,100.00
129+04106,2020-03-15 07:50:00,65.90,100.00
129+04106,2020-03-15 08:00:00,67.27,100.00
129+04106,2020-03-15 08:10:00,66.39,100.00
129+04106,2020-03-15 08:20:00,66.89,100.00
129+04106,2020-03-15 08:30:00,65.28,100.00
129+04106,2020-03-15 08:40:00,64.44,100.00
129+04106,2020-03-15 08:50:00,64.39,100.00
129+04106,2020-03-15 09:00:00,63.88,100.00
129+04106,2020-03-15 09:10:00,63.38,100.00
129+04106,2020-03-15 09:20:00,65.79,100.00
129+04106,2020-03-15 09:30:00,65.50,100.00
129+04106,2020-03-15 09:40:00,64.58,100.00
129+04106,2020-03-15 09:50:00,66.88,100.00
129+04106,2020-03-15 10:00:00,67.69,100.00
129+04106,2020-03-15 10:10:00,65.55,100.00
129+04106,2020-03-15 10:20:00,62.28,100.00
129+04106,2020-03-15 10:30:00,63.85,100.00
129+04106,2020-03-15 10:40:00,65.16,100.00
129+04106,2020-03-15 10:50:00,63.27,100.00
129+04106,2020-03-15 11:00:00,64.64,100.00
129+04106,2020-03-15 11:10:00,64.59,100.00
129+04106,2020-03-15 11:20:00,62.28,100.00
129+04106,2020-03-15 11:30:00,63.58,100.00
129+04106,2020-03-15 11:40:00,64.88,100.00
129+04106,2020-03-15 11:50:00,64.29,100.00
129+04106,2020-03-15 12:00:00,61.88,100.00
129+04106,2020-03-15 12:10:00,62.39,100.00
129+04106,2020-03-15 12:20:00,63.39,100.00
129+04106,2020-03-15 12:30:00,61.96,100.00
129+04106,2020-03-15 12:40:00,63.69,100.00
129+04106,2020-03-15 12:50:00,63.56,100.00
129+04106,2020-03-15 13:00:00,63.26,100.00
129+04106,2020-03-15 13:10:00,61.39,100.00
129+04106,2020-03-15 13:20:00,60.49,100.00
129+04106,2020-03-15 13:30:00,62.28,100.00
129+04106,2020-03-15 13:40:00,63.89,100.00
129+04106,2020-03-15 13:50:00,64.79,100.00
129+04106,2020-03-15 14:00:00,63.38,100.00
129+04106,2020-03-15 14:10:00,62.29,100.00
129+04106,2020-03-15 14:20:00,63.19,100.00
129+04106,2020-03-15 14:30:00,60.84,100.00
129+04106,2020-03-15 14:40:00,65.38,100.00
129+04106,2020-03-15 14:50:00,64.48,100.00
129+04106,2020-03-15 15:00:00,63.78,100.00
129+04106,2020-03-15 15:10:00,62.47,100.00
129+04106,2020-03-15 15:20:00,63.74,100.00
129+04106,2020-03-15 15:30:00,63.66,100.00
129+04106,2020-03-15 15:40:00,64.08,100.00
129+04106,2020-03-15 15:50:00,63.29,100.00
129+04106,2020-03-15 16:00:00,64.07,100.00
129+04106,2020-03-15 16:10:00,62.40,100.00
129+04106,2020-03-15 16:20:00,62.78,100.00
129+04106,2020-03-15 16:30:00,63.67,100.00
129+04106,2020-03-15 16:40:00,63.19,100.00
129+04106,2020-03-15 16:50:00,63.09,100.00
129+04106,2020-03-15 17:00:00,63.28,100.00
129+04106,2020-03-15 17:10:00,64.08,100.00
129+04106,2020-03-15 17:20:00,63.58,100.00
129+04106,2020-03-15 17:30:00,62.89,100.00
129+04106,2020-03-15 17:40:00,63.19,100.00
129+04106,2020-03-15 17:50:00,62.45,100.00
129+04106,2020-03-15 18:00:00,63.29,100.00
129+04106,2020-03-15 18:10:00,65.28,100.00
129+04106,2020-03-15 18:20:00,61.89,100.00
129+04106,2020-03-15 18:30:00,61.78,100.00
129+04106,2020-03-15 18:40:00,62.10,100.00
129+04106,2020-03-15 18:50:00,63.77,100.00
129+04106,2020-03-15 19:00:00,60.14,100.00
129+04106,2020-03-15 19:10:00,61.65,100.00
129+04106,2020-03-15 19:20:00,65.19,100.00
129+04106,2020-03-15 19:30:00,61.56,100.00
129+04106,2020-03-15 19:40:00,59.69,100.00
129+04106,2020-03-15 19:50:00,58.87,100.00
129+04106,2020-03-15 20:00:00,59.70,100.00
129+04106,2020-03-15 20:10:00,62.82,100.00
129+04106,2020-03-15 20:20:00,61.39,100.00
129+04106,2020-03-15 20:30:00,61.96,100.00
129+04106,2020-03-15 20:40:00,61.26,100.00
129+04106,2020-03-15 20:50:00,61.56,100.00
129+04106,2020-03-15 21:00:00,60.50,100.00
129+04106,2020-03-15 21:10:00,59.62,97.10
129+04106,2020-03-15 21:20:00,59.66,100.00
129+04106,2020-03-15 21:30:00,62.18,100.00
129+04106,2020-03-15 21:40:00,61.45,100.00
129+04106,2020-03-15 21:50:00,64.70,100.00
129+04106,2020-03-15 22:00:00,59.39,100.00
129+04106,2020-03-15 22:10:00,62.47,100.00
129+04106,2020-03-15 22:20:00,61.47,100.00
129+04106,2020-03-15 22:30:00,61.27,100.00
129+04106,2020-03-15 22:40:00,64.50,96.20
129+04106,2020-03-15 22:50:00,62.35,100.00
129+04106,2020-03-15 23:00:00,63.07,100.00
129+04106,2020-03-15 23:10:00,62.66,99.60
129+04106,2020-03-15 23:20:00,67.43,67.20
129+04106,2020-03-15 23:30:00,59.49,68.10
129+04106,2020-03-15 23:40:00,61.46,65.60
129+04106,2020-03-15 23:50:00,65.16,82.80
129+04107,2020-03-15 00:00:00,64.38,97.70
129+04107,2020-03-15 00:10:00,65.18,96.90
129+04107,2020-03-15 00:20:00,66.07,91.70
129+04107,2020-03-15 00:30:00,64.75,98.60
129+04107,2020-03-15 00:40:00,55.91,42.10
129+04107,2020-03-15 00:50:00,53.13,74.00
129+04107,2020-03-15 01:00:00,59.09,94.70
129+04107,2020-03-15 01:10:00,65.67,73.50
129+04107,2020-03-15 01:20:00,69.89,25.40
129+04107,2020-03-15 01:30:00,70.29,47.40
129+04107,2020-03-15 01:40:00,64.02,95.90
129+04107,2020-03-15 01:50:00,64.48,79.50
129+04107,2020-03-15 02:00:00,65.79,86.10
129+04107,2020-03-15 02:10:00,66.69,95.90
129+04107,2020-03-15 02:20:00,66.98,88.00
129+04107,2020-03-15 02:30:00,62.93,86.80
129+04107,2020-03-15 02:40:00,63.77,98.70
129+04107,2020-03-15 02:50:00,60.00,89.40
129+04107,2020-03-15 03:00:00,58.67,82.40
129+04107,2020-03-15 03:10:00,58.90,95.50
129+04107,2020-03-15 03:20:00,63.38,96.80
129+04107,2020-03-15 03:30:00,67.96,87.70
129+04107,2020-03-15 03:40:00,73.00,37.40
129+04107,2020-03-15 03:50:00,61.55,96.14
129+04107,2020-03-15 04:00:00,66.23,72.30
129+04107,2020-03-15 04:10:00,64.25,92.10
129+04107,2020-03-15 04:20:00,66.74,90.50
129+04107,2020-03-15 04:30:00,62.87,94.40
129+04107,2020-03-15 04:40:00,63.52,88.10
129+04107,2020-03-15 04:50:00,63.78,97.40
129+04107,2020-03-15 05:00:00,60.25,94.30
129+04107,2020-03-15 05:10:00,64.31,87.00
129+04107,2020-03-15 05:20:00,66.28,89.50
129+04107,2020-03-15 05:30:00,66.44,100.00
129+04107,2020-03-15 05:40:00,64.22,100.00
129+04107,2020-03-15 05:50:00,64.43,100.00
129+04107,2020-03-15 06:00:00,66.49,100.00
129+04107,2020-03-15 06:10:00,64.12,100.00
129+04107,2020-03-15 06:20:00,70.81,75.90
129+04107,2020-03-15 06:30:00,65.40,100.00
129+04107,2020-03-15 06:40:00,70.28,100.00
129+04107,2020-03-15 06:50:00,70.53,95.60
129+04107,2020-03-15 07:00:00,66.27,100.00
129+04107,2020-03-15 07:10:00,69.04,100.00
129+04107,2020-03-15 07:20:00,70.74,100.00
129+04107,2020-03-15 07:30:00,68.49,100.00
129+04107,2020-03-15 07:40:00,68.77,100.00
129+04107,2020-03-15 07:50:00,66.89,100.00
129+04107,2020-03-15 08:00:00,68.48,100.00
129+04107,2020-03-15 08:10:00,64.42,100.00
129+04107,2020-03-15 08:20:00,67.08,100.00
129+04107,2020-03-15 08:30:00,68.17,100.00
129+04107,2020-03-15 08:40:00,66.64,100.00
129+04107,2020-03-15 08:50:00,64.98,100.00
129+04107,2020-03-15 09:00:00,63.66,100.00
129+04107,2020-03-15 09:10:00,62.16,100.00
129+04107,2020-03-15 09:20:00,65.79,100.00
129+04107,2020-03-15 09:30:00,65.99,100.00
129+04107,2020-03-15 09:40:00,66.29,100.00
129+04107,2020-03-15 09:50:00,68.29,100.00
129+04107,2020-03-15 10:00:00,68.96,100.00
129+04107,2020-03-15 10:10:00,67.40,100.00
129+04107,2020-03-15 10:20:00,63.19,100.00
129+04107,2020-03-15 10:30:00,64.49,100.00
129+04107,2020-03-15 10:40:00,65.86,100.00
129+04107,2020-03-15 10:50:00,64.67,100.00
129+04107,2020-03-15 11:00:00,66.65,100.00
129+04107,2020-03-15 11:10:00,65.59,100.00
129+04107,2020-03-15 11:20:00,62.28,100.00
129+04107,2020-03-15 11:30:00,62.69,100.00
129+04107,2020-03-15 11:40:00,64.98,100.00
129+04107,2020-03-15 11:50:00,63.99,100.00
129+04107,2020-03-15 12:00:00,63.40,100.00
129+04107,2020-03-15 12:10:00,63.29,100.00
129+04107,2020-03-15 12:20:00,65.46,100.00
129+04107,2020-03-15 12:30:00,61.87,100.00
129+04107,2020-03-15 12:40:00,63.28,100.00
129+04107,2020-03-15 12:50:00,64.27,100.00
129+04107,2020-03-15 13:00:00,64.66,100.00
129+04107,2020-03-15 13:10:00,62.40,100.00
129+04107,2020-03-15 13:20:00,61.18,100.00
129+04107,2020-03-15 13:30:00,61.60,100.00
129+04107,2020-03-15 13:40:00,65.25,100.00
129+04107,2020-03-15 13:50:00,64.78,100.00
129+04107,2020-03-15 14:00:00,63.48,100.00
129+04107,2020-03-15 14:10:00,62.98,100.00
129+04107,2020-03-15 14:20:00,62.69,100.00
129+04107,2020-03-15 14:30:00,61.37,100.00
129+04107,2020-03-15 14:40:00,64.78,100.00
129+04107,2020-03-15 14:50:00,63.99,100.00
129+04107,2020-03-15 15:00:00,63.97,100.00
129+04107,2020-03-15 15:10:00,63.79,100.00
129+04107,2020-03-15 15:20:00,65.47,100.00
129+04107,2020-03-15 15:30:00,64.48,100.00
129+04107,2020-03-15 15:40:00,64.09,100.00
129+04107,2020-03-15 15:50:00,63.59,100.00
129+04107,2020-03-15 16:00:00,65.10,100.00
129+04107,2020-03-15 16:10:00,64.09,100.00
129+04107,2020-03-15 16:20:00,63.09,100.00
129+04107,2020-03-15 16:30:00,63.09,100.00
129+04107,2020-03-15 16:40:00,63.59,100.00
129+04107,2020-03-15 16:50:00,64.69,100.00
129+04107,2020-03-15 17:00:00,64.99,100.00
129+04107,2020-03-15 17:10:00,64.88,100.00
129+04107,2020-03-15 17:20:00,65.99,100.00
129+04107,2020-03-15 17:30:00,63.08,100.00
129+04107,2020-03-15 17:40:00,63.58,100.00
129+04107,2020-03-15 17:50:00,63.58,100.00
129+04107,2020-03-15 18:00:00,63.16,100.00
129+04107,2020-03-15 18:10:00,65.98,100.00
129+04107,2020-03-15 18:20:00,63.48,100.00
129+04107,2020-03-15 18:30:00,63.68,100.00
129+04107,2020-03-15 18:40:00,56.86,100.00
129+04107,2020-03-15 18:50:00,64.49,100.00
129+04107,2020-03-15 19:00:00,60.74,100.00
129+04107,2020-03-15 19:10:00,62.05,100.00
129+04107,2020-03-15 19:20:00,65.24,100.00
129+04107,2020-03-15 19:30:00,60.94,100.00
129+04107,2020-03-15 19:40:00,59.59,100.00
129+04107,2020-03-15 19:50:00,60.29,100.00
129+04107,2020-03-15 20:00:00,62.59,100.00
129+04107,2020-03-15 20:10:00,64.62,100.00
129+04107,2020-03-15 20:20:00,62.50,100.00
129+04107,2020-03-15 20:30:00,62.57,100.00
129+04107,2020-03-15 20:40:00,64.69,100.00
129+04107,2020-03-15 20:50:00,63.03,100.00
129+04107,2020-03-15 21:00:00,62.10,100.00
129+04107,2020-03-15 21:10:00,63.26,100.00
129+04107,2020-03-15 21:20:00,62.75,100.00
129+04107,2020-03-15 21:30:00,61.20,100.00
129+04107,2020-03-15 21:40:00,63.23,100.00
129+04107,2020-03-15 21:50:00,67.65,100.00
129+04107,2020-03-15 22:00:00,61.90,100.00
129+04107,2020-03-15 22:10:00,62.95,100.00
129+04107,2020-03-15 22:20:00,63.09,100.00
129+04107,2020-03-15 22:30:00,64.05,100.00
129+04107,2020-03-15 22:40:00,65.79,100.00
129+04107,2020-03-15 22:50:00,64.17,100.00
129+04107,2020-03-15 23:00:00,64.41,99.70
129+04107,2020-03-15 23:10:00,64.08,99.10
129+04107,2020-03-15 23:20:00,70.37,57.20
129+04107,2020-03-15 23:30:00,61.77,69.50
129+04107,2020-03-15 23:40:00,65.36,88.50
129+04107,2020-03-15 23:50:00,68.91,78.50
129+04108,2020-03-15 00:00:00,61.07,97.70
129+04108,2020-03-15 00:10:00,64.98,96.90
129+04108,2020-03-15 00:20:00,63.61,91.70
129+04108,2020-03-15 00:30:00,62.99,98.60
129+04108,2020-03-15 00:40:00,56.81,42.10
129+04108,2020-03-15 00:50:00,60.83,74.00
129+04108,2020-03-15 01:00:00,59.50,94.70
129+04108,2020-03-15 01:10:00,62.69,73.50
129+04108,2020-03-15 01:20:00,68.23,25.40
129+04108,2020-03-15 01:30:00,69.29,47.40
129+04108,2020-03-15 01:40:00,64.08,95.90
129+04108,2020-03-15 01:50:00,60.44,79.50
129+04108,2020-03-15 02:00:00,61.08,86.10
129+04108,2020-03-15 02:10:00,65.45,95.90
129+04108,2020-03-15 02:20:00,67.13,88.00
129+04108,2020-03-15 02:30:00,59.97,86.80
129+04108,2020-03-15 02:40:00,64.39,98.70
129+04108,2020-03-15 02:50:00,62.07,89.40
129+04108,2020-03-15 03:00:00,59.55,82.40
129+04108,2020-03-15 03:10:00,58.46,95.50
129+04108,2020-03-15 03:20:00,61.44,96.80
129+04108,2020-03-15 03:30:00,60.30,87.70
129+04108,2020-03-15 03:40:00,73.60,37.40
129+04108,2020-03-15 03:50:00,62.71,96.14
129+04108,2020-03-15 04:00:00,65.80,72.30
129+04108,2020-03-15 04:10:00,63.08,92.10
129+04108,2020-03-15 04:20:00,64.82,90.50
129+04108,2020-03-15 04:30:00,64.21,94.40
129+04108,2020-03-15 04:40:00,62.62,88.10
129+04108,2020-03-15 04:50:00,66.07,97.40
129+04108,2020-03-15 05:00:00,65.06,94.30
129+04108,2020-03-15 05:10:00,67.56,87.00
129+04108,2020-03-15 05:20:00,66.67,89.50
129+04108,2020-03-15 05:30:00,68.76,100.00
129+04108,2020-03-15 05:40:00,65.19,100.00
129+04108,2020-03-15 05:50:00,65.66,100.00
129+04108,2020-03-15 06:00:00,64.78,100.00
129+04108,2020-03-15 06:10:00,63.73,100.00
129+04108,2020-03-15 06:20:00,69.52,75.90
129+04108,2020-03-15 06:30:00,65.58,100.00
129+04108,2020-03-15 06:40:00,70.87,100.00
129+04108,2020-03-15 06:50:00,70.81,95.60
129+04108,2020-03-15 07:00:00,68.55,100.00
129+04108,2020-03-15 07:10:00,70.27,100.00
129+04108,2020-03-15 07:20:00,72.65,100.00
129+04108,2020-03-15 07:30:00,69.79,100.00
129+04108,2020-03-15 07:40:00,70.69,100.00
129+04108,2020-03-15 07:50:00,69.58,100.00
129+04108,2020-03-15 08:00:00,69.99,100.00
129+04108,2020-03-15 08:10:00,68.06,100.00
129+04108,2020-03-15 08:20:00,66.78,100.00
129+04108,2020-03-15 08:30:00,69.48,100.00
129+04108,2020-03-15 08:40:00,68.88,100.00
129+04108,2020-03-15 08:50:00,67.27,100.00
129+04108,2020-03-15 09:00:00,67.39,100.00
129+04108,2020-03-15 09:10:00,65.26,100.00
129+04108,2020-03-15 09:20:00,66.98,100.00
129+04108,2020-03-15 09:30:00,68.99,100.00
129+04108,2020-03-15 09:40:00,68.18,100.00
129+04108,2020-03-15 09:50:00,70.69,100.00
129+04108,2020-03-15 10:00:00,71.29,100.00
129+04108,2020-03-15 10:10:00,68.67,100.00
129+04108,2020-03-15 10:20:00,64.44,100.00
129+04108,2020-03-15 10:30:00,68.88,100.00
129+04108,2020-03-15 10:40:00,68.58,100.00
129+04108,2020-03-15 10:50:00,66.60,100.00
129+04108,2020-03-15 11:00:00,67.07,100.00
129+04108,2020-03-15 11:10:00,67.79,100.00
129+04108,2020-03-15 11:20:00,64.37,100.00
129+04108,2020-03-15 11:30:00,64.38,100.00
129+04108,2020-03-15 11:40:00,65.57,100.00
129+04108,2020-03-15 11:50:00,66.79,100.00
129+04108,2020-03-15 12:00:00,65.79,100.00
129+04108,2020-03-15 12:10:00,66.00,100.00
129+04108,2020-03-15 12:20:00,67.28,100.00
129+04108,2020-03-15 12:30:00,65.58,100.00
129+04108,2020-03-15 12:40:00,65.29,100.00
129+04108,2020-03-15 12:50:00,66.28,100.00
129+04108,2020-03-15 13:00:00,67.89,100.00
129+04108,2020-03-15 13:10:00,64.68,100.00
129+04108,2020-03-15 13:20:00,63.35,100.00
129+04108,2020-03-15 13:30:00,65.60,100.00
129+04108,2020-03-15 13:40:00,67.09,100.00
129+04108,2020-03-15 13:50:00,66.40,100.00
129+04108,2020-03-15 14:00:00,66.49,100.00
129+04108,2020-03-15 14:10:00,66.67,100.00
129+04108,2020-03-15 14:20:00,65.69,100.00
129+04108,2020-03-15 14:30:00,64.06,100.00
129+04108,2020-03-15 14:40:00,65.79,100.00
129+04108,2020-03-15 14:50:00,66.19,100.00
129+04108,2020-03-15 15:00:00,64.85,100.00
129+04108,2020-03-15 15:10:00,64.78,100.00
129+04108,2020-03-15 15:20:00,67.88,100.00
129+04108,2020-03-15 15:30:00,66.60,100.00
129+04108,2020-03-15 15:40:00,66.99,100.00
129+04108,2020-03-15 15:50:00,65.88,100.00
129+04108,2020-03-15 16:00:00,67.47,100.00
129+04108,2020-03-15 16:10:00,67.87,100.00
129+04108,2020-03-15 16:20:00,65.99,100.00
129+04108,2020-03-15 16:30:00,64.69,100.00
129+04108,2020-03-15 16:40:00,67.49,100.00
129+04108,2020-03-15 16:50:00,66.79,100.00
129+04108,2020-03-15 17:00:00,65.30,100.00
129+04108,2020-03-15 17:10:00,65.68,100.00
129+04108,2020-03-15 17:20:00,66.77,100.00
129+04108,2020-03-15 17:30:00,63.95,100.00
129+04108,2020-03-15 17:40:00,66.69,100.00
129+04108,2020-03-15 17:50:00,65.89,100.00
129+04108,2020-03-15 18:00:00,64.98,100.00
129+04108,2020-03-15 18:10:00,67.36,100.00
129+04108,2020-03-15 18:20:00,64.66,100.00
129+04108,2020-03-15 18:30:00,65.34,100.00
129+04108,2020-03-15 18:40:00,65.88,100.00
129+04108,2020-03-15 18:50:00,65.87,100.00
129+04108,2020-03-15 19:00:00,64.56,100.00
129+04108,2020-03-15 19:10:00,63.65,100.00
129+04108,2020-03-15 19:20:00,66.48,100.00
129+04108,2020-03-15 19:30:00,63.24,100.00
129+04108,2020-03-15 19:40:00,61.09,100.00
129+04108,2020-03-15 19:50:00,60.38,100.00
129+04108,2020-03-15 20:00:00,63.08,100.00
129+04108,2020-03-15 20:10:00,65.43,100.00
129+04108,2020-03-15 20:20:00,64.37,100.00
129+04108,2020-03-15 20:30:00,62.58,100.00
129+04108,2020-03-15 20:40:00,64.98,100.00
129+04108,2020-03-15 20:50:00,64.64,100.00
129+04108,2020-03-15 21:00:00,63.76,100.00
129+04108,2020-03-15 21:10:00,64.52,100.00
129+04108,2020-03-15 21:20:00,63.06,100.00
129+04108,2020-03-15 21:30:00,65.17,100.00
129+04108,2020-03-15 21:40:00,63.58,100.00
129+04108,2020-03-15 21:50:00,70.10,100.00
129+04108,2020-03-15 22:00:00,62.77,100.00
129+04108,2020-03-15 22:10:00,62.39,100.00
129+04108,2020-03-15 22:20:00,62.98,100.00
129+04108,2020-03-15 22:30:00,65.43,100.00
129+04108,2020-03-15 22:40:00,68.27,100.00
129+04108,2020-03-15 22:50:00,65.08,100.00
129+04108,2020-03-15 23:00:00,66.29,99.70
129+04108,2020-03-15 23:10:00,66.57,99.10
129+04108,2020-03-15 23:20:00,72.44,57.20
129+04108,2020-03-15 23:30:00,62.79,69.50
129+04108,2020-03-15 23:40:00,64.93,88.50
129+04108,2020-03-15 23:50:00,64.50,78.50
129+04109,2020-03-15 00:00:00,57.17,72.30
