tmc,tstamp,speed
129+14199,2020-03-10 06:40:00,46.63,100.00
129+14199,2020-03-10 06:50:00,45.47,100.00
129+14199,2020-03-10 07:00:00,43.65,100.00
129+14199,2020-03-10 07:10:00,37.23,75.50
129+14199,2020-03-10 07:20:00,45.36,100.00
129+14199,2020-03-10 07:30:00,44.45,100.00
129+14199,2020-03-10 07:40:00,43.99,100.00
129+14199,2020-03-10 07:50:00,40.19,72.10
129+14199,2020-03-10 08:00:00,38.51,48.40
129+14199,2020-03-10 08:10:00,43.25,100.00
129+14199,2020-03-10 08:20:00,40.32,100.00
129+14199,2020-03-10 08:30:00,40.51,100.00
129+14199,2020-03-10 08:40:00,37.86,100.00
129+14199,2020-03-10 08:50:00,35.07,100.00
129+14199,2020-03-10 09:00:00,28.81,100.00
129+14199,2020-03-10 09:10:00,19.47,100.00
129+14199,2020-03-10 09:20:00,22.67,100.00
129+14199,2020-03-10 09:30:00,22.64,100.00
129+14199,2020-03-10 09:40:00,25.77,100.00
129+14199,2020-03-10 09:50:00,39.82,52.25
129+14199,2020-03-10 10:00:00,44.26,61.20
129+14199,2020-03-10 10:10:00,40.63,100.00
129+14199,2020-03-10 10:20:00,41.95,100.00
129+14199,2020-03-10 10:30:00,38.56,98.00
129+14199,2020-03-10 10:40:00,44.36,91.60
129+14199,2020-03-10 10:50:00,39.61,95.80
129+14199,2020-03-10 11:00:00,41.28,92.60
129+14199,2020-03-10 11:10:00,45.48,81.90
129+14199,2020-03-10 11:20:00,43.32,82.40
129+14199,2020-03-10 11:30:00,46.48,79.20
129+14199,2020-03-10 11:40:00,46.80,75.00
129+14199,2020-03-10 11:50:00,50.95,91.60
129+14199,2020-03-10 12:00:00,44.68,99.30
129+14199,2020-03-10 12:10:00,45.89,100.00
129+14199,2020-03-10 12:20:00,39.00,100.00
129+14199,2020-03-10 12:30:00,44.11,97.80
129+14199,2020-03-10 12:40:00,49.50,61.50
129+14199,2020-03-10 12:50:00,46.60,93.70
129+14199,2020-03-10 13:00:00,46.69,94.30
129+14199,2020-03-10 13:10:00,44.10,100.00
129+14199,2020-03-10 13:20:00,40.13,100.00
129+14199,2020-03-10 13:30:00,39.83,100.00
129+14199,2020-03-10 13:40:00,41.66,100.00
129+14199,2020-03-10 13:50:00,44.82,100.00
129+14199,2020-03-10 14:00:00,46.38,95.60
129+14199,2020-03-10 14:10:00,43.09,92.60
129+14199,2020-03-10 14:20:00,25.38,30.56
129+14199,2020-03-10 14:30:00,13.86,90.70
129+14199,2020-03-10 14:40:00,17.31,76.50
129+14199,2020-03-10 14:50:00,34.40,99.60
129+14199,2020-03-10 15:00:00,44.15,90.60
129+14199,2020-03-10 15:10:00,47.99,66.40
129+14199,2020-03-10 15:20:00,42.80,89.50
129+14199,2020-03-10 15:30:00,36.24,100.00
129+14199,2020-03-10 15:40:00,41.52,97.60
129+14199,2020-03-10 15:50:00,42.03,97.00
129+14199,2020-03-10 16:00:00,47.72,62.20
129+14199,2020-03-10 16:10:00,45.11,76.40
129+14199,2020-03-10 16:20:00,45.46,100.00
129+14199,2020-03-10 16:30:00,42.76,92.70
129+14199,2020-03-10 16:40:00,43.03,76.00
129+14199,2020-03-10 16:50:00,45.01,93.80
129+14199,2020-03-10 17:00:00,46.49,92.60
129+14199,2020-03-10 17:10:00,40.99,85.20
129+14199,2020-03-10 17:20:00,34.97,86.00
129+14199,2020-03-10 17:30:00,38.34,93.80
129+14199,2020-03-10 17:40:00,40.79,86.00
129+14199,2020-03-10 17:50:00,36.54,74.40
129+14199,2020-03-10 18:00:00,47.48,84.10
129+14199,2020-03-10 18:10:00,53.07,76.70
129+14199,2020-03-10 18:20:00,54.39,62.00
129+14199,2020-03-10 18:30:00,42.90,97.90
129+14199,2020-03-10 18:40:00,51.89,83.10
129+14199,2020-03-10 18:50:00,42.66,100.00
129+14199,2020-03-10 19:00:00,42.28,83.90
129+14199,2020-03-10 19:10:00,44.96,92.50
129+14199,2020-03-10 19:20:00,49.56,72.70
129+14199,2020-03-10 19:30:00,51.94,68.50
129+14199,2020-03-10 19:40:00,49.62,72.00
129+14199,2020-03-10 19:50:00,46.61,92.10
129+14199,2020-03-10 20:00:00,44.43,100.00
129+14199,2020-03-10 20:10:00,45.72,100.00
129+14199,2020-03-10 20:20:00,36.54,100.00
129+14199,2020-03-10 20:30:00,47.34,68.56
129+14199,2020-03-10 20:40:00,47.95,67.30
129+14199,2020-03-10 20:50:00,41.19,97.70
129+14199,2020-03-10 21:00:00,43.35,100.00
129+14199,2020-03-10 21:10:00,52.82,83.90
129+14199,2020-03-10 21:20:00,43.30,96.50
129+14199,2020-03-10 21:30:00,23.29,53.60
129+14199,2020-03-10 21:40:00,16.15,7.80
129+14199,2020-03-10 21:50:00,13.19,26.20
129+14199,2020-03-10 22:00:00,12.86,61.80
129+14199,2020-03-10 22:10:00,14.70,77.80
129+14199,2020-03-10 22:20:00,13.14,95.30
129+14199,2020-03-10 22:30:00,15.98,94.40
129+14199,2020-03-10 22:40:00,22.09,91.30
129+14199,2020-03-10 22:50:00,17.93,78.70
129+14199,2020-03-10 23:00:00,14.20,83.90
129+14199,2020-03-10 23:10:00,19.05,62.40
129+14199,2020-03-10 23:20:00,41.29,7.50
129+14199,2020-03-10 23:30:00,41.83,17.83
129+14199,2020-03-10 23:40:00,42.00,36.80
129+14199,2020-03-10 23:50:00,41.26,69.33
129+04140,2020-03-10 00:00:00,71.49,98.80
129+04140,2020-03-10 00:10:00,70.40,82.40
129+04140,2020-03-10 00:20:00,68.78,80.10
129+04140,2020-03-10 00:30:00,70.88,94.30
129+04140,2020-03-10 00:40:00,67.40,77.40
129+04140,2020-03-10 00:50:00,65.97,81.90
129+04140,2020-03-10 01:00:00,66.28,92.90
129+04140,2020-03-10 01:10:00,71.39,82.10
129+04140,2020-03-10 01:20:00,66.33,85.90
129+04140,2020-03-10 01:30:00,72.77,62.00
129+04140,2020-03-10 01:40:00,65.20,57.20
129+04140,2020-03-10 01:50:00,66.65,89.80
129+04140,2020-03-10 02:00:00,63.45,70.90
129+04140,2020-03-10 02:10:00,64.89,94.70
129+04140,2020-03-10 02:20:00,67.98,69.50
129+04140,2020-03-10 02:30:00,73.29,36.10
129+04140,2020-03-10 02:40:00,66.68,87.10
129+04140,2020-03-10 02:50:00,66.36,86.33
129+04140,2020-03-10 03:00:00,68.54,90.10
129+04140,2020-03-10 03:10:00,65.54,85.40
129+04140,2020-03-10 03:20:00,65.66,94.30
129+04140,2020-03-10 03:30:00,67.25,95.20
129+04140,2020-03-10 03:40:00,68.59,93.10
129+04140,2020-03-10 03:50:00,68.86,69.40
129+04140,2020-03-10 04:00:00,72.09,52.50
129+04140,2020-03-10 04:10:00,67.54,86.40
129+04140,2020-03-10 04:20:00,70.27,90.80
129+04140,2020-03-10 04:30:00,66.58,79.40
129+04140,2020-03-10 04:40:00,66.58,86.90
129+04140,2020-03-10 04:50:00,72.33,63.40
129+04140,2020-03-10 05:00:00,67.07,72.30
129+04140,2020-03-10 05:10:00,73.22,98.70
129+04140,2020-03-10 05:20:00,69.79,87.70
129+04140,2020-03-10 05:30:00,68.06,89.60
129+04140,2020-03-10 05:40:00,70.49,98.80
129+04140,2020-03-10 05:50:00,66.86,99.80
129+04140,2020-03-10 06:00:00,69.18,100.00
129+04140,2020-03-10 06:10:00,69.58,99.20
129+04140,2020-03-10 06:20:00,68.99,100.00
129+04140,2020-03-10 06:30:00,68.16,100.00
129+04140,2020-03-10 06:40:00,65.28,100.00
129+04140,2020-03-10 06:50:00,67.77,100.00
129+04140,2020-03-10 07:00:00,70.36,100.00
129+04140,2020-03-10 07:10:00,69.89,100.00
129+04140,2020-03-10 07:20:00,69.49,100.00
129+04140,2020-03-10 07:30:00,69.18,100.00
129+04140,2020-03-10 07:40:00,70.10,100.00
129+04140,2020-03-10 07:50:00,69.09,100.00
129+04140,2020-03-10 08:00:00,69.59,100.00
129+04140,2020-03-10 08:10:00,69.58,100.00
129+04140,2020-03-10 08:20:00,68.32,100.00
129+04140,2020-03-10 08:30:00,65.58,100.00
129+04140,2020-03-10 08:40:00,68.48,100.00
129+04140,2020-03-10 08:50:00,69.09,100.00
129+04140,2020-03-10 09:00:00,66.58,100.00
129+04140,2020-03-10 09:10:00,70.15,100.00
129+04140,2020-03-10 09:20:00,70.00,100.00
129+04140,2020-03-10 09:30:00,68.39,100.00
129+04140,2020-03-10 09:40:00,68.08,100.00
129+04140,2020-03-10 09:50:00,70.57,100.00
129+04140,2020-03-10 10:00:00,68.46,100.00
129+04140,2020-03-10 10:10:00,68.27,100.00
129+04140,2020-03-10 10:20:00,69.89,100.00
129+04140,2020-03-10 10:30:00,67.88,100.00
129+04140,2020-03-10 10:40:00,73.17,93.60
129+04140,2020-03-10 10:50:00,70.37,100.00
129+04140,2020-03-10 11:00:00,68.28,100.00
129+04140,2020-03-10 11:10:00,70.29,100.00
129+04140,2020-03-10 11:20:00,68.00,100.00
129+04140,2020-03-10 11:30:00,66.67,100.00
129+04140,2020-03-10 11:40:00,69.99,100.00
129+04140,2020-03-10 11:50:00,70.31,100.00
129+04140,2020-03-10 12:00:00,68.62,100.00
129+04140,2020-03-10 12:10:00,66.58,100.00
129+04140,2020-03-10 12:20:00,67.80,100.00
129+04140,2020-03-10 12:30:00,69.08,100.00
129+04140,2020-03-10 12:40:00,71.19,100.00
129+04140,2020-03-10 12:50:00,72.78,100.00
129+04140,2020-03-10 13:00:00,71.79,100.00
129+04140,2020-03-10 13:10:00,70.19,100.00
129+04140,2020-03-10 13:20:00,70.19,100.00
129+04140,2020-03-10 13:30:00,69.18,100.00
129+04140,2020-03-10 13:40:00,68.68,100.00
129+04140,2020-03-10 13:50:00,67.49,100.00
129+04140,2020-03-10 14:00:00,69.59,100.00
129+04140,2020-03-10 14:10:00,66.39,100.00
129+04140,2020-03-10 14:20:00,65.19,100.00
129+04140,2020-03-10 14:30:00,58.36,100.00
129+04140,2020-03-10 14:40:00,38.46,100.00
129+04140,2020-03-10 14:50:00,37.98,100.00
129+04140,2020-03-10 15:00:00,53.24,100.00
129+04140,2020-03-10 15:10:00,60.08,100.00
129+04140,2020-03-10 15:20:00,57.95,100.00
129+04140,2020-03-10 15:30:00,59.88,100.00
129+04140,2020-03-10 15:40:00,48.91,100.00
129+04140,2020-03-10 15:50:00,32.28,100.00
129+04140,2020-03-10 16:00:00,48.91,100.00
129+04140,2020-03-10 16:10:00,59.67,100.00
129+04140,2020-03-10 16:20:00,58.97,100.00
129+04140,2020-03-10 16:30:00,56.37,100.00
129+04140,2020-03-10 16:40:00,56.99,100.00
129+04140,2020-03-10 16:50:00,59.49,100.00
129+04140,2020-03-10 17:00:00,59.48,100.00
129+04140,2020-03-10 17:10:00,55.96,100.00
129+04140,2020-03-10 17:20:00,44.61,100.00
129+04140,2020-03-10 17:30:00,60.05,100.00
129+04140,2020-03-10 17:40:00,64.90,100.00
129+04140,2020-03-10 17:50:00,65.48,100.00
129+04140,2020-03-10 18:00:00,69.29,100.00
129+04140,2020-03-10 18:10:00,66.89,100.00
129+04140,2020-03-10 18:20:00,66.00,100.00
129+04140,2020-03-10 18:30:00,65.98,100.00
129+04140,2020-03-10 18:40:00,66.49,100.00
129+04140,2020-03-10 18:50:00,67.89,100.00
129+04140,2020-03-10 19:00:00,69.69,100.00
129+04140,2020-03-10 19:10:00,67.99,100.00
129+04140,2020-03-10 19:20:00,67.72,100.00
129+04140,2020-03-10 19:30:00,67.69,100.00
129+04140,2020-03-10 19:40:00,67.46,100.00
129+04140,2020-03-10 19:50:00,65.99,100.00
129+04140,2020-03-10 20:00:00,67.17,100.00
129+04140,2020-03-10 20:10:00,68.89,100.00
129+04140,2020-03-10 20:20:00,69.37,100.00
129+04140,2020-03-10 20:30:00,69.90,100.00
129+04140,2020-03-10 20:40:00,69.69,100.00
129+04140,2020-03-10 20:50:00,68.36,100.00
129+04140,2020-03-10 21:00:00,68.78,100.00
129+04140,2020-03-10 21:10:00,68.09,100.00
129+04140,2020-03-10 21:20:00,70.26,100.00
129+04140,2020-03-10 21:30:00,71.34,100.00
129+04140,2020-03-10 21:40:00,68.29,100.00
129+04140,2020-03-10 21:50:00,67.17,100.00
129+04140,2020-03-10 22:00:00,65.10,100.00
129+04140,2020-03-10 22:10:00,66.76,100.00
129+04140,2020-03-10 22:20:00,66.74,100.00
129+04140,2020-03-10 22:30:00,69.45,76.00
129+04140,2020-03-10 22:40:00,74.10,58.30
129+04140,2020-03-10 22:50:00,69.87,88.50
129+04140,2020-03-10 23:00:00,72.02,87.50
129+04140,2020-03-10 23:10:00,71.55,99.40
129+04140,2020-03-10 23:20:00,71.87,100.00
129+04140,2020-03-10 23:30:00,74.07,96.00
129+04140,2020-03-10 23:40:00,68.73,80.00
129+04140,2020-03-10 23:50:00,69.69,85.40
129+04141,2020-03-10 00:00:00,67.07,87.10
129+04141,2020-03-10 00:10:00,76.74,28.10
129+04141,2020-03-10 00:20:00,67.96,94.30
129+04141,2020-03-10 00:30:00,67.39,92.50
129+04141,2020-03-10 00:40:00,66.49,82.80
129+04141,2020-03-10 00:50:00,68.68,97.30
129+04141,2020-03-10 01:00:00,67.68,96.40
129+04141,2020-03-10 01:10:00,65.80,91.90
129+04141,2020-03-10 01:20:00,63.18,84.11
129+04141,2020-03-10 01:30:00,72.40,45.60
129+04141,2020-03-10 01:40:00,64.90,55.90
129+04141,2020-03-10 01:50:00,65.06,93.00
129+04141,2020-03-10 02:00:00,62.15,76.70
129+04141,2020-03-10 02:10:00,59.70,65.50
129+04141,2020-03-10 02:20:00,56.09,52.10
129+04141,2020-03-10 02:30:00,68.26,43.30
129+04141,2020-03-10 02:40:00,65.90,63.00
129+04141,2020-03-10 02:50:00,63.43,87.90
129+04141,2020-03-10 03:00:00,65.63,87.50
129+04141,2020-03-10 03:10:00,64.76,94.80
129+04141,2020-03-10 03:20:00,64.78,99.00
129+04141,2020-03-10 03:30:00,66.00,94.80
129+04141,2020-03-10 03:40:00,66.08,97.90
129+04141,2020-03-10 03:50:00,70.21,73.30
129+04141,2020-03-10 04:00:00,68.94,64.90
129+04141,2020-03-10 04:10:00,65.67,84.70
129+04141,2020-03-10 04:20:00,72.65,66.60
129+04141,2020-03-10 04:30:00,68.02,89.30
129+04141,2020-03-10 04:40:00,68.16,93.30
129+04141,2020-03-10 04:50:00,71.09,68.10
129+04141,2020-03-10 05:00:00,66.58,54.90
129+04141,2020-03-10 05:10:00,69.49,89.20
129+04141,2020-03-10 05:20:00,70.97,91.00
129+04141,2020-03-10 05:30:00,70.89,92.50
129+04141,2020-03-10 05:40:00,73.18,76.60
129+04141,2020-03-10 05:50:00,68.93,96.00
129+04141,2020-03-10 06:00:00,70.89,98.60
129+04141,2020-03-10 06:10:00,68.47,99.80
129+04141,2020-03-10 06:20:00,64.98,100.00
129+04141,2020-03-10 06:30:00,66.47,100.00
129+04141,2020-03-10 06:40:00,62.06,100.00
129+04141,2020-03-10 06:50:00,65.01,100.00
129+04141,2020-03-10 07:00:00,69.57,100.00
129+04141,2020-03-10 07:10:00,67.50,100.00
129+04141,2020-03-10 07:20:00,65.97,100.00
129+04141,2020-03-10 07:30:00,66.12,100.00
129+04141,2020-03-10 07:40:00,64.68,100.00
129+04141,2020-03-10 07:50:00,66.59,100.00
129+04141,2020-03-10 08:00:00,65.49,100.00
129+04141,2020-03-10 08:10:00,65.61,100.00
129+04141,2020-03-10 08:20:00,66.44,100.00
129+04141,2020-03-10 08:30:00,62.99,100.00
129+04141,2020-03-10 08:40:00,65.78,100.00
129+04141,2020-03-10 08:50:00,64.78,100.00
129+04141,2020-03-10 09:00:00,63.49,100.00
129+04141,2020-03-10 09:10:00,64.46,100.00
129+04141,2020-03-10 09:20:00,65.24,100.00
129+04141,2020-03-10 09:30:00,67.18,100.00
129+04141,2020-03-10 09:40:00,64.86,100.00
129+04141,2020-03-10 09:50:00,66.60,100.00
129+04141,2020-03-10 10:00:00,64.96,100.00
129+04141,2020-03-10 10:10:00,66.19,100.00
129+04141,2020-03-10 10:20:00,64.99,100.00
129+04141,2020-03-10 10:30:00,68.97,90.10
129+04141,2020-03-10 10:40:00,70.55,72.40
129+04141,2020-03-10 10:50:00,65.58,100.00
129+04141,2020-03-10 11:00:00,63.10,100.00
129+04141,2020-03-10 11:10:00,63.19,100.00
129+04141,2020-03-10 11:20:00,65.05,100.00
129+04141,2020-03-10 11:30:00,64.49,100.00
129+04141,2020-03-10 11:40:00,67.99,100.00
129+04141,2020-03-10 11:50:00,67.96,100.00
129+04141,2020-03-10 12:00:00,68.77,100.00
129+04141,2020-03-10 12:10:00,64.75,100.00
129+04141,2020-03-10 12:20:00,65.28,100.00
129+04141,2020-03-10 12:30:00,69.94,100.00
129+04141,2020-03-10 12:40:00,68.49,100.00
129+04141,2020-03-10 12:50:00,69.89,100.00
129+04141,2020-03-10 13:00:00,69.89,100.00
129+04141,2020-03-10 13:10:00,66.39,100.00
129+04141,2020-03-10 13:20:00,69.28,100.00
129+04141,2020-03-10 13:30:00,65.15,100.00
129+04141,2020-03-10 13:40:00,64.78,100.00
129+04141,2020-03-10 13:50:00,65.07,100.00
129+04141,2020-03-10 14:00:00,66.67,100.00
129+04141,2020-03-10 14:10:00,62.76,100.00
129+04141,2020-03-10 14:20:00,55.11,100.00
129+04141,2020-03-10 14:30:00,51.53,100.00
129+04141,2020-03-10 14:40:00,46.23,100.00
129+04141,2020-03-10 14:50:00,49.92,100.00
129+04141,2020-03-10 15:00:00,57.03,100.00
129+04141,2020-03-10 15:10:00,58.17,100.00
129+04141,2020-03-10 15:20:00,45.75,100.00
129+04141,2020-03-10 15:30:00,43.12,100.00
129+04141,2020-03-10 15:40:00,35.52,100.00
129+04141,2020-03-10 15:50:00,39.93,100.00
129+04141,2020-03-10 16:00:00,51.18,100.00
129+04141,2020-03-10 16:10:00,56.23,100.00
129+04141,2020-03-10 16:20:00,47.29,100.00
129+04141,2020-03-10 16:30:00,39.67,100.00
129+04141,2020-03-10 16:40:00,41.53,100.00
129+04141,2020-03-10 16:50:00,49.85,100.00
129+04141,2020-03-10 17:00:00,46.50,100.00
129+04141,2020-03-10 17:10:00,40.08,100.00
129+04141,2020-03-10 17:20:00,49.06,100.00
129+04141,2020-03-10 17:30:00,52.65,100.00
129+04141,2020-03-10 17:40:00,56.75,100.00
129+04141,2020-03-10 17:50:00,60.89,100.00
129+04141,2020-03-10 18:00:00,65.49,100.00
129+04141,2020-03-10 18:10:00,66.28,100.00
129+04141,2020-03-10 18:20:00,65.10,100.00
129+04141,2020-03-10 18:30:00,62.77,100.00
129+04141,2020-03-10 18:40:00,64.98,100.00
129+04141,2020-03-10 18:50:00,65.68,100.00
129+04141,2020-03-10 19:00:00,67.13,100.00
129+04141,2020-03-10 19:10:00,66.49,100.00
129+04141,2020-03-10 19:20:00,64.96,100.00
129+04141,2020-03-10 19:30:00,65.49,100.00
129+04141,2020-03-10 19:40:00,64.44,100.00
129+04141,2020-03-10 19:50:00,68.96,100.00
129+04141,2020-03-10 20:00:00,67.83,100.00
129+04141,2020-03-10 20:10:00,67.91,100.00
129+04141,2020-03-10 20:20:00,69.11,100.00
129+04141,2020-03-10 20:30:00,70.58,100.00
129+04141,2020-03-10 20:40:00,71.27,100.00
129+04141,2020-03-10 20:50:00,67.07,100.00
129+04141,2020-03-10 21:00:00,67.85,100.00
129+04141,2020-03-10 21:10:00,66.68,100.00
129+04141,2020-03-10 21:20:00,65.67,100.00
129+04141,2020-03-10 21:30:00,67.71,100.00
129+04141,2020-03-10 21:40:00,67.08,100.00
129+04141,2020-03-10 21:50:00,67.97,100.00
129+04141,2020-03-10 22:00:00,65.78,100.00
129+04141,2020-03-10 22:10:00,64.26,91.60
129+04141,2020-03-10 22:20:00,65.68,100.00
129+04141,2020-03-10 22:30:00,65.61,98.10
129+04141,2020-03-10 22:40:00,70.72,79.30
129+04141,2020-03-10 22:50:00,68.63,100.00
129+04141,2020-03-10 23:00:00,72.08,68.70
129+04141,2020-03-10 23:10:00,67.46,100.00
129+04141,2020-03-10 23:20:00,67.25,100.00
129+04141,2020-03-10 23:30:00,72.72,100.00
129+04141,2020-03-10 23:40:00,67.74,91.60
129+04141,2020-03-10 23:50:00,66.96,86.90
129+04146,2020-03-10 00:00:00,74.96,88.10
129+04146,2020-03-10 00:10:00,76.43,61.50
129+04146,2020-03-10 00:20:00,74.74,86.00
129+04146,2020-03-10 00:30:00,67.59,42.40
129+04146,2020-03-10 00:40:00,67.59,60.30
129+04146,2020-03-10 00:50:00,66.39,65.90
129+04146,2020-03-10 01:00:00,63.88,62.40
129+04146,2020-03-10 01:10:00,69.64,69.60
129+04146,2020-03-10 01:20:00,76.96,48.00
129+04146,2020-03-10 01:30:00,69.12,82.83
129+04146,2020-03-10 01:40:00,71.02,72.00
129+04146,2020-03-10 01:50:00,64.15,65.80
129+04146,2020-03-10 02:00:00,69.61,33.80
129+04146,2020-03-10 02:10:00,75.72,70.70
129+04146,2020-03-10 02:20:00,72.88,62.60
129+04146,2020-03-10 02:30:00,65.16,91.70
129+04146,2020-03-10 02:40:00,67.79,84.50
129+04146,2020-03-10 02:50:00,68.00,72.25
129+04146,2020-03-10 03:00:00,66.56,78.14
129+04146,2020-03-10 03:10:00,68.49,80.50
129+04146,2020-03-10 03:20:00,70.39,85.25
129+04146,2020-03-10 03:30:00,69.19,97.50
129+04146,2020-03-10 03:40:00,68.08,96.50
129+04146,2020-03-10 03:50:00,70.57,75.50
129+04146,2020-03-10 04:00:00,75.32,61.80
129+04146,2020-03-10 04:10:00,70.28,90.80
129+04146,2020-03-10 04:20:00,71.88,79.90
129+04146,2020-03-10 04:30:00,71.98,87.00
129+04146,2020-03-10 04:40:00,74.26,75.80
129+04146,2020-03-10 04:50:00,73.54,81.40
129+04146,2020-03-10 05:00:00,67.39,63.40
129+04146,2020-03-10 05:10:00,67.67,73.80
129+04146,2020-03-10 05:20:00,75.38,57.30
129+04146,2020-03-10 05:30:00,76.93,61.50
129+04146,2020-03-10 05:40:00,71.67,94.20
129+04146,2020-03-10 05:50:00,71.08,98.80
129+04146,2020-03-10 06:00:00,69.60,100.00
129+04146,2020-03-10 06:10:00,70.59,100.00
129+04146,2020-03-10 06:20:00,70.39,100.00
129+04146,2020-03-10 06:30:00,69.48,99.90
129+04146,2020-03-10 06:40:00,70.29,100.00
129+04146,2020-03-10 06:50:00,70.58,100.00
129+04146,2020-03-10 07:00:00,69.67,100.00
129+04146,2020-03-10 07:10:00,68.56,100.00
129+04146,2020-03-10 07:20:00,70.09,100.00
129+04146,2020-03-10 07:30:00,71.54,100.00
129+04146,2020-03-10 07:40:00,69.48,100.00
129+04146,2020-03-10 07:50:00,70.08,100.00
129+04146,2020-03-10 08:00:00,70.18,100.00
129+04146,2020-03-10 08:10:00,69.39,100.00
129+04146,2020-03-10 08:20:00,70.86,100.00
129+04146,2020-03-10 08:30:00,69.29,100.00
129+04146,2020-03-10 08:40:00,69.08,100.00
129+04146,2020-03-10 08:50:00,67.69,100.00
129+04146,2020-03-10 09:00:00,67.09,100.00
129+04146,2020-03-10 09:10:00,65.99,100.00
129+04146,2020-03-10 09:20:00,69.19,100.00
129+04146,2020-03-10 09:30:00,66.46,100.00
129+04146,2020-03-10 09:40:00,66.58,100.00
129+04146,2020-03-10 09:50:00,67.98,100.00
129+04146,2020-03-10 10:00:00,66.89,100.00
129+04146,2020-03-10 10:10:00,67.10,100.00
129+04146,2020-03-10 10:20:00,66.99,100.00
129+04146,2020-03-10 10:30:00,66.10,100.00
129+04146,2020-03-10 10:40:00,67.06,100.00
129+04146,2020-03-10 10:50:00,68.19,100.00
129+04146,2020-03-10 11:00:00,68.07,100.00
129+04146,2020-03-10 11:10:00,68.79,100.00
129+04146,2020-03-10 11:20:00,69.48,100.00
129+04146,2020-03-10 11:30:00,67.69,100.00
129+04146,2020-03-10 11:40:00,67.56,100.00
129+04146,2020-03-10 11:50:00,68.76,100.00
129+04146,2020-03-10 12:00:00,68.19,100.00
129+04146,2020-03-10 12:10:00,68.29,100.00
129+04146,2020-03-10 12:20:00,67.79,100.00
129+04146,2020-03-10 12:30:00,68.49,100.00
129+04146,2020-03-10 12:40:00,68.38,100.00
129+04146,2020-03-10 12:50:00,68.09,100.00
129+04146,2020-03-10 13:00:00,68.68,100.00
129+04146,2020-03-10 13:10:00,69.19,100.00
129+04146,2020-03-10 13:20:00,68.30,100.00
129+04146,2020-03-10 13:30:00,68.10,100.00
129+04146,2020-03-10 13:40:00,69.48,100.00
129+04146,2020-03-10 13:50:00,68.79,100.00
129+04146,2020-03-10 14:00:00,70.28,100.00
129+04146,2020-03-10 14:10:00,70.26,100.00
129+04146,2020-03-10 14:20:00,65.90,100.00
129+04146,2020-03-10 14:30:00,65.70,100.00
129+04146,2020-03-10 14:40:00,66.39,100.00
129+04146,2020-03-10 14:50:00,65.29,100.00
129+04146,2020-03-10 15:00:00,65.89,100.00
129+04146,2020-03-10 15:10:00,64.59,100.00
129+04146,2020-03-10 15:20:00,64.08,100.00
129+04146,2020-03-10 15:30:00,64.39,100.00
129+04146,2020-03-10 15:40:00,64.68,100.00
129+04146,2020-03-10 15:50:00,64.88,100.00
129+04146,2020-03-10 16:00:00,67.17,100.00
129+04146,2020-03-10 16:10:00,69.19,100.00
129+04146,2020-03-10 16:20:00,68.09,100.00
129+04146,2020-03-10 16:30:00,67.17,100.00
129+04146,2020-03-10 16:40:00,66.80,100.00
129+04146,2020-03-10 16:50:00,68.58,100.00
129+04146,2020-03-10 17:00:00,68.59,100.00
129+04146,2020-03-10 17:10:00,68.69,100.00
129+04146,2020-03-10 17:20:00,67.19,100.00
129+04146,2020-03-10 17:30:00,68.79,100.00
129+04146,2020-03-10 17:40:00,69.60,100.00
129+04146,2020-03-10 17:50:00,68.49,100.00
129+04146,2020-03-10 18:00:00,69.38,100.00
129+04146,2020-03-10 18:10:00,69.29,100.00
129+04146,2020-03-10 18:20:00,69.88,100.00
129+04146,2020-03-10 18:30:00,68.19,100.00
129+04146,2020-03-10 18:40:00,70.08,100.00
129+04146,2020-03-10 18:50:00,68.79,100.00
129+04146,2020-03-10 19:00:00,68.97,100.00
129+04146,2020-03-10 19:10:00,71.89,100.00
129+04146,2020-03-10 19:20:00,70.18,100.00
129+04146,2020-03-10 19:30:00,68.90,100.00
129+04146,2020-03-10 19:40:00,68.58,100.00
129+04146,2020-03-10 19:50:00,68.50,100.00
129+04146,2020-03-10 20:00:00,70.29,100.00
129+04146,2020-03-10 20:10:00,71.49,100.00
129+04146,2020-03-10 20:20:00,72.46,100.00
129+04146,2020-03-10 20:30:00,71.00,100.00
129+04146,2020-03-10 20:40:00,70.50,100.00
129+04146,2020-03-10 20:50:00,69.79,100.00
129+04146,2020-03-10 21:00:00,72.75,100.00
129+04146,2020-03-10 21:10:00,69.58,100.00
129+04146,2020-03-10 21:20:00,69.19,100.00
129+04146,2020-03-10 21:30:00,72.28,100.00
129+04146,2020-03-10 21:40:00,70.79,100.00
129+04146,2020-03-10 21:50:00,67.00,100.00
129+04146,2020-03-10 22:00:00,65.70,90.70
129+04146,2020-03-10 22:10:00,72.56,100.00
129+04146,2020-03-10 22:20:00,71.28,100.00
129+04146,2020-03-10 22:30:00,71.38,100.00
129+04146,2020-03-10 22:40:00,72.35,82.20
129+04146,2020-03-10 22:50:00,76.46,68.50
129+04146,2020-03-10 23:00:00,72.82,85.30
129+04146,2020-03-10 23:10:00,72.26,81.10
129+04146,2020-03-10 23:20:00,72.73,92.50
129+04146,2020-03-10 23:30:00,71.29,95.40
129+04146,2020-03-10 23:40:00,73.55,91.30
129+04146,2020-03-10 23:50:00,67.14,77.90
129+04142,2020-03-10 00:00:00,68.49,92.00
129+04142,2020-03-10 00:10:00,72.02,78.70
