tmc,tstamp,speed
129+04109,2020-03-09 08:20:00,18.81,100.00
129+04109,2020-03-09 08:30:00,15.55,100.00
129+04109,2020-03-09 08:40:00,11.97,100.00
129+04109,2020-03-09 08:50:00,14.83,100.00
129+04109,2020-03-09 09:00:00,15.83,100.00
129+04109,2020-03-09 09:10:00,14.32,100.00
129+04109,2020-03-09 09:20:00,16.29,100.00
129+04109,2020-03-09 09:30:00,17.14,100.00
129+04109,2020-03-09 09:40:00,30.64,100.00
129+04109,2020-03-09 09:50:00,53.25,100.00
129+04109,2020-03-09 10:00:00,57.28,100.00
129+04109,2020-03-09 10:10:00,55.59,100.00
129+04109,2020-03-09 10:20:00,58.80,100.00
129+04109,2020-03-09 10:30:00,61.17,100.00
129+04109,2020-03-09 10:40:00,57.49,100.00
129+04109,2020-03-09 10:50:00,59.38,100.00
129+04109,2020-03-09 11:00:00,59.86,100.00
129+04109,2020-03-09 11:10:00,62.26,100.00
129+04109,2020-03-09 11:20:00,59.37,100.00
129+04109,2020-03-09 11:30:00,60.42,100.00
129+04109,2020-03-09 11:40:00,59.87,100.00
129+04109,2020-03-09 11:50:00,60.27,100.00
129+04109,2020-03-09 12:00:00,60.94,100.00
129+04109,2020-03-09 12:10:00,63.77,100.00
129+04109,2020-03-09 12:20:00,63.14,100.00
129+04109,2020-03-09 12:30:00,56.79,100.00
129+04109,2020-03-09 12:40:00,57.99,100.00
129+04109,2020-03-09 12:50:00,57.40,100.00
129+04109,2020-03-09 13:00:00,58.09,100.00
129+04109,2020-03-09 13:10:00,58.96,100.00
129+04109,2020-03-09 13:20:00,58.37,100.00
129+04109,2020-03-09 13:30:00,60.26,100.00
129+04109,2020-03-09 13:40:00,61.77,100.00
129+04109,2020-03-09 13:50:00,61.59,100.00
129+04109,2020-03-09 14:00:00,62.08,100.00
129+04109,2020-03-09 14:10:00,58.44,100.00
129+04109,2020-03-09 14:20:00,56.28,100.00
129+04109,2020-03-09 14:30:00,32.63,100.00
129+04109,2020-03-09 14:40:00,19.37,100.00
129+04109,2020-03-09 14:50:00,18.76,100.00
129+04109,2020-03-09 15:00:00,30.47,100.00
129+04109,2020-03-09 15:10:00,52.52,100.00
129+04109,2020-03-09 15:20:00,42.76,100.00
129+04109,2020-03-09 15:30:00,22.51,100.00
129+04109,2020-03-09 15:40:00,23.33,100.00
129+04109,2020-03-09 15:50:00,42.70,100.00
129+04109,2020-03-09 16:00:00,53.89,100.00
129+04109,2020-03-09 16:10:00,56.79,100.00
129+04109,2020-03-09 16:20:00,60.16,100.00
129+04109,2020-03-09 16:30:00,61.96,100.00
129+04109,2020-03-09 16:40:00,60.02,100.00
129+04109,2020-03-09 16:50:00,57.88,100.00
129+04109,2020-03-09 17:00:00,60.18,100.00
129+04109,2020-03-09 17:10:00,59.88,100.00
129+04109,2020-03-09 17:20:00,57.59,100.00
129+04109,2020-03-09 17:30:00,56.90,100.00
129+04109,2020-03-09 17:40:00,57.00,100.00
129+04109,2020-03-09 17:50:00,57.68,100.00
129+04109,2020-03-09 18:00:00,59.33,100.00
129+04109,2020-03-09 18:10:00,57.69,100.00
129+04109,2020-03-09 18:20:00,60.47,100.00
129+04109,2020-03-09 18:30:00,58.96,100.00
129+04109,2020-03-09 18:40:00,56.49,100.00
129+04109,2020-03-09 18:50:00,57.99,100.00
129+04109,2020-03-09 19:00:00,57.38,100.00
129+04109,2020-03-09 19:10:00,55.64,100.00
129+04109,2020-03-09 19:20:00,57.29,100.00
129+04109,2020-03-09 19:30:00,57.39,100.00
129+04109,2020-03-09 19:40:00,56.68,100.00
129+04109,2020-03-09 19:50:00,54.20,100.00
129+04109,2020-03-09 20:00:00,61.37,100.00
129+04109,2020-03-09 20:10:00,57.39,100.00
129+04109,2020-03-09 20:20:00,59.14,100.00
129+04109,2020-03-09 20:30:00,62.09,100.00
129+04109,2020-03-09 20:40:00,62.76,100.00
129+04109,2020-03-09 20:50:00,62.27,100.00
129+04109,2020-03-09 21:00:00,63.03,100.00
129+04109,2020-03-09 21:10:00,61.56,100.00
129+04109,2020-03-09 21:20:00,62.24,100.00
129+04109,2020-03-09 21:30:00,62.75,100.00
129+04109,2020-03-09 21:40:00,66.16,97.30
129+04109,2020-03-09 21:50:00,65.84,100.00
129+04109,2020-03-09 22:00:00,62.15,100.00
129+04109,2020-03-09 22:10:00,63.38,100.00
129+04109,2020-03-09 22:20:00,63.39,100.00
129+04109,2020-03-09 22:30:00,65.68,100.00
129+04109,2020-03-09 22:40:00,62.90,100.00
129+04109,2020-03-09 22:50:00,67.09,99.80
129+04109,2020-03-09 23:00:00,70.07,89.20
129+04109,2020-03-09 23:10:00,66.96,97.60
129+04109,2020-03-09 23:20:00,63.39,68.90
129+04109,2020-03-09 23:30:00,66.15,92.30
129+04109,2020-03-09 23:40:00,63.86,96.80
129+04109,2020-03-09 23:50:00,65.03,86.10
129P04135,2020-03-09 00:00:00,74.07,83.30
129P04135,2020-03-09 00:10:00,69.98,70.20
129P04135,2020-03-09 00:20:00,74.41,77.10
129P04135,2020-03-09 00:30:00,68.87,73.00
129P04135,2020-03-09 00:40:00,76.26,48.70
129P04135,2020-03-09 00:50:00,70.18,57.90
129P04135,2020-03-09 01:00:00,68.45,64.70
129P04135,2020-03-09 01:10:00,67.56,78.90
129P04135,2020-03-09 01:20:00,70.48,95.80
129P04135,2020-03-09 01:30:00,68.89,96.90
129P04135,2020-03-09 01:40:00,70.75,81.70
129P04135,2020-03-09 01:50:00,69.18,93.10
129P04135,2020-03-09 02:00:00,68.76,96.11
129P04135,2020-03-09 02:10:00,62.60,51.25
129P04135,2020-03-09 02:20:00,58.71,22.80
129P04135,2020-03-09 02:30:00,67.44,87.90
129P04135,2020-03-09 02:40:00,69.78,73.30
129P04135,2020-03-09 02:50:00,67.60,96.80
129P04135,2020-03-09 03:00:00,65.26,91.10
129P04135,2020-03-09 03:10:00,66.35,92.40
129P04135,2020-03-09 03:20:00,68.38,92.70
129P04135,2020-03-09 03:30:00,69.78,78.70
129P04135,2020-03-09 03:40:00,70.38,68.80
129P04135,2020-03-09 03:50:00,67.09,94.20
129P04135,2020-03-09 04:00:00,66.63,85.90
129P04135,2020-03-09 04:10:00,70.20,93.90
129P04135,2020-03-09 04:20:00,70.05,75.00
129P04135,2020-03-09 04:30:00,70.67,81.30
129P04135,2020-03-09 04:40:00,75.05,56.20
129P04135,2020-03-09 04:50:00,74.68,84.70
129P04135,2020-03-09 05:00:00,72.64,92.40
129P04135,2020-03-09 05:10:00,72.06,75.20
129P04135,2020-03-09 05:20:00,70.07,91.30
129P04135,2020-03-09 05:30:00,68.27,80.10
129P04135,2020-03-09 05:40:00,69.94,97.20
129P04135,2020-03-09 05:50:00,71.19,100.00
129P04135,2020-03-09 06:00:00,70.20,100.00
129P04135,2020-03-09 06:10:00,70.29,100.00
129P04135,2020-03-09 06:20:00,73.33,87.10
129P04135,2020-03-09 06:30:00,69.69,100.00
129P04135,2020-03-09 06:40:00,67.99,100.00
129P04135,2020-03-09 06:50:00,69.92,100.00
129P04135,2020-03-09 07:00:00,69.29,100.00
129P04135,2020-03-09 07:10:00,71.58,100.00
129P04135,2020-03-09 07:20:00,71.07,100.00
129P04135,2020-03-09 07:30:00,70.18,100.00
129P04135,2020-03-09 07:40:00,70.79,100.00
129P04135,2020-03-09 07:50:00,69.69,100.00
129P04135,2020-03-09 08:00:00,68.65,100.00
129P04135,2020-03-09 08:10:00,66.99,100.00
129P04135,2020-03-09 08:20:00,69.65,100.00
129P04135,2020-03-09 08:30:00,69.58,100.00
129P04135,2020-03-09 08:40:00,70.18,100.00
129P04135,2020-03-09 08:50:00,69.69,100.00
129P04135,2020-03-09 09:00:00,69.79,100.00
129P04135,2020-03-09 09:10:00,72.28,99.10
129P04135,2020-03-09 09:20:00,69.36,100.00
129P04135,2020-03-09 09:30:00,69.69,100.00
129P04135,2020-03-09 09:40:00,69.59,100.00
129P04135,2020-03-09 09:50:00,70.16,100.00
129P04135,2020-03-09 10:00:00,74.34,100.00
129P04135,2020-03-09 10:10:00,72.18,100.00
129P04135,2020-03-09 10:20:00,70.60,100.00
129P04135,2020-03-09 10:30:00,70.29,100.00
129P04135,2020-03-09 10:40:00,73.39,100.00
129P04135,2020-03-09 10:50:00,71.57,100.00
129P04135,2020-03-09 11:00:00,73.18,100.00
129P04135,2020-03-09 11:10:00,75.36,100.00
129P04135,2020-03-09 11:20:00,72.16,100.00
129P04135,2020-03-09 11:30:00,70.38,100.00
129P04135,2020-03-09 11:40:00,71.39,100.00
129P04135,2020-03-09 11:50:00,71.35,100.00
129P04135,2020-03-09 12:00:00,70.37,100.00
129P04135,2020-03-09 12:10:00,71.53,100.00
129P04135,2020-03-09 12:20:00,73.56,100.00
129P04135,2020-03-09 12:30:00,70.49,100.00
129P04135,2020-03-09 12:40:00,72.88,100.00
129P04135,2020-03-09 12:50:00,72.07,100.00
129P04135,2020-03-09 13:00:00,72.57,100.00
129P04135,2020-03-09 13:10:00,72.69,100.00
129P04135,2020-03-09 13:20:00,72.56,100.00
129P04135,2020-03-09 13:30:00,70.70,100.00
129P04135,2020-03-09 13:40:00,70.68,100.00
129P04135,2020-03-09 13:50:00,71.68,100.00
129P04135,2020-03-09 14:00:00,72.59,100.00
129P04135,2020-03-09 14:10:00,71.66,100.00
129P04135,2020-03-09 14:20:00,70.59,100.00
129P04135,2020-03-09 14:30:00,64.38,100.00
129P04135,2020-03-09 14:40:00,63.78,100.00
129P04135,2020-03-09 14:50:00,58.82,100.00
129P04135,2020-03-09 15:00:00,57.22,100.00
129P04135,2020-03-09 15:10:00,58.34,100.00
129P04135,2020-03-09 15:20:00,52.38,100.00
129P04135,2020-03-09 15:30:00,55.88,100.00
129P04135,2020-03-09 15:40:00,58.98,100.00
129P04135,2020-03-09 15:50:00,60.51,100.00
129P04135,2020-03-09 16:00:00,62.35,100.00
129P04135,2020-03-09 16:10:00,57.47,100.00
129P04135,2020-03-09 16:20:00,56.91,100.00
129P04135,2020-03-09 16:30:00,58.69,100.00
129P04135,2020-03-09 16:40:00,59.47,100.00
129P04135,2020-03-09 16:50:00,60.25,100.00
129P04135,2020-03-09 17:00:00,59.92,100.00
129P04135,2020-03-09 17:10:00,60.53,100.00
129P04135,2020-03-09 17:20:00,58.14,100.00
129P04135,2020-03-09 17:30:00,61.48,100.00
129P04135,2020-03-09 17:40:00,60.45,100.00
129P04135,2020-03-09 17:50:00,61.32,100.00
129P04135,2020-03-09 18:00:00,63.08,100.00
129P04135,2020-03-09 18:10:00,66.90,100.00
129P04135,2020-03-09 18:20:00,63.22,100.00
129P04135,2020-03-09 18:30:00,61.61,100.00
129P04135,2020-03-09 18:40:00,65.89,100.00
129P04135,2020-03-09 18:50:00,67.39,100.00
129P04135,2020-03-09 19:00:00,69.38,100.00
129P04135,2020-03-09 19:10:00,69.48,100.00
129P04135,2020-03-09 19:20:00,69.68,100.00
129P04135,2020-03-09 19:30:00,68.48,100.00
129P04135,2020-03-09 19:40:00,68.27,100.00
129P04135,2020-03-09 19:50:00,69.49,100.00
129P04135,2020-03-09 20:00:00,67.89,100.00
129P04135,2020-03-09 20:10:00,70.49,100.00
129P04135,2020-03-09 20:20:00,70.40,100.00
129P04135,2020-03-09 20:30:00,70.26,100.00
129P04135,2020-03-09 20:40:00,71.00,100.00
129P04135,2020-03-09 20:50:00,71.48,100.00
129P04135,2020-03-09 21:00:00,72.96,100.00
129P04135,2020-03-09 21:10:00,72.26,100.00
129P04135,2020-03-09 21:20:00,71.67,100.00
129P04135,2020-03-09 21:30:00,71.48,100.00
129P04135,2020-03-09 21:40:00,71.49,100.00
129P04135,2020-03-09 21:50:00,73.26,100.00
129P04135,2020-03-09 22:00:00,71.88,100.00
129P04135,2020-03-09 22:10:00,74.59,98.20
129P04135,2020-03-09 22:20:00,71.29,100.00
129P04135,2020-03-09 22:30:00,72.97,97.00
129P04135,2020-03-09 22:40:00,75.39,93.50
129P04135,2020-03-09 22:50:00,78.99,62.60
129P04135,2020-03-09 23:00:00,73.47,97.70
129P04135,2020-03-09 23:10:00,73.55,98.80
129P04135,2020-03-09 23:20:00,75.29,98.40
129P04135,2020-03-09 23:30:00,74.58,95.40
129P04135,2020-03-09 23:40:00,73.47,96.30
129P04135,2020-03-09 23:50:00,71.00,86.00
129P04134,2020-03-09 00:00:00,56.88,88.20
129P04134,2020-03-09 00:10:00,54.95,72.20
129P04134,2020-03-09 00:20:00,65.21,43.22
129P04134,2020-03-09 00:30:00,62.22,80.10
129P04134,2020-03-09 00:40:00,57.22,84.75
129P04134,2020-03-09 00:50:00,59.10,90.63
129P04134,2020-03-09 01:00:00,53.49,63.75
129P04134,2020-03-09 01:10:00,54.75,80.10
129P04134,2020-03-09 01:20:00,61.48,73.60
129P04134,2020-03-09 01:30:00,55.66,80.90
129P04134,2020-03-09 01:40:00,50.84,76.00
129P04134,2020-03-09 01:50:00,54.10,89.20
129P04134,2020-03-09 02:00:00,56.50,98.00
129P04134,2020-03-09 02:10:00,44.37,64.10
129P04134,2020-03-09 02:20:00,42.00,67.00
129P04134,2020-03-09 02:30:00,,
129P04134,2020-03-09 02:40:00,55.50,90.33
129P04134,2020-03-09 02:50:00,62.14,77.70
129P04134,2020-03-09 03:00:00,60.37,80.43
129P04134,2020-03-09 03:10:00,51.91,65.30
129P04134,2020-03-09 03:20:00,55.43,92.50
129P04134,2020-03-09 03:30:00,52.94,80.00
129P04134,2020-03-09 03:40:00,58.92,92.00
129P04134,2020-03-09 03:50:00,60.00,89.33
129P04134,2020-03-09 04:00:00,59.10,85.86
129P04134,2020-03-09 04:10:00,56.98,85.00
129P04134,2020-03-09 04:20:00,59.30,77.40
129P04134,2020-03-09 04:30:00,54.82,86.80
129P04134,2020-03-09 04:40:00,56.60,85.50
129P04134,2020-03-09 04:50:00,53.23,71.33
129P04134,2020-03-09 05:00:00,52.57,77.57
129P04134,2020-03-09 05:10:00,58.46,67.00
129P04134,2020-03-09 05:20:00,54.72,84.50
129P04134,2020-03-09 05:30:00,53.38,71.40
129P04134,2020-03-09 05:40:00,56.88,77.30
129P04134,2020-03-09 05:50:00,55.34,76.90
129P04134,2020-03-09 06:00:00,55.03,97.50
129P04134,2020-03-09 06:10:00,54.34,92.80
129P04134,2020-03-09 06:20:00,55.88,92.80
129P04134,2020-03-09 06:30:00,54.38,97.50
129P04134,2020-03-09 06:40:00,49.79,100.00
129P04134,2020-03-09 06:50:00,43.61,100.00
129P04134,2020-03-09 07:00:00,49.43,100.00
129P04134,2020-03-09 07:10:00,52.95,96.10
129P04134,2020-03-09 07:20:00,44.04,100.00
129P04134,2020-03-09 07:30:00,40.35,100.00
129P04134,2020-03-09 07:40:00,32.75,100.00
129P04134,2020-03-09 07:50:00,31.25,100.00
129P04134,2020-03-09 08:00:00,30.67,96.50
129P04134,2020-03-09 08:10:00,28.19,100.00
129P04134,2020-03-09 08:20:00,30.74,96.70
129P04134,2020-03-09 08:30:00,30.56,100.00
129P04134,2020-03-09 08:40:00,33.82,100.00
129P04134,2020-03-09 08:50:00,27.69,100.00
129P04134,2020-03-09 09:00:00,24.88,100.00
129P04134,2020-03-09 09:10:00,34.79,97.30
129P04134,2020-03-09 09:20:00,48.90,95.50
129P04134,2020-03-09 09:30:00,53.18,100.00
129P04134,2020-03-09 09:40:00,58.62,73.80
129P04134,2020-03-09 09:50:00,50.99,92.80
129P04134,2020-03-09 10:00:00,55.34,100.00
129P04134,2020-03-09 10:10:00,52.92,100.00
129P04134,2020-03-09 10:20:00,53.87,100.00
129P04134,2020-03-09 10:30:00,57.11,100.00
129P04134,2020-03-09 10:40:00,56.96,93.70
129P04134,2020-03-09 10:50:00,54.34,98.60
129P04134,2020-03-09 11:00:00,54.98,100.00
129P04134,2020-03-09 11:10:00,58.78,93.30
129P04134,2020-03-09 11:20:00,56.58,86.40
129P04134,2020-03-09 11:30:00,54.49,100.00
129P04134,2020-03-09 11:40:00,53.26,100.00
129P04134,2020-03-09 11:50:00,53.48,100.00
129P04134,2020-03-09 12:00:00,56.16,100.00
129P04134,2020-03-09 12:10:00,55.73,92.00
129P04134,2020-03-09 12:20:00,56.57,72.20
129P04134,2020-03-09 12:30:00,53.97,100.00
129P04134,2020-03-09 12:40:00,52.37,100.00
129P04134,2020-03-09 12:50:00,56.29,100.00
129P04134,2020-03-09 13:00:00,56.89,97.20
129P04134,2020-03-09 13:10:00,59.76,100.00
129P04134,2020-03-09 13:20:00,55.14,100.00
129P04134,2020-03-09 13:30:00,55.68,100.00
129P04134,2020-03-09 13:40:00,50.96,100.00
129P04134,2020-03-09 13:50:00,49.26,100.00
129P04134,2020-03-09 14:00:00,50.31,100.00
129P04134,2020-03-09 14:10:00,40.31,100.00
129P04134,2020-03-09 14:20:00,43.32,100.00
129P04134,2020-03-09 14:30:00,38.21,100.00
129P04134,2020-03-09 14:40:00,40.80,100.00
129P04134,2020-03-09 14:50:00,38.95,100.00
129P04134,2020-03-09 15:00:00,37.70,100.00
129P04134,2020-03-09 15:10:00,44.01,100.00
129P04134,2020-03-09 15:20:00,47.96,100.00
129P04134,2020-03-09 15:30:00,50.78,100.00
129P04134,2020-03-09 15:40:00,39.71,100.00
129P04134,2020-03-09 15:50:00,25.96,100.00
129P04134,2020-03-09 16:00:00,24.35,100.00
129P04134,2020-03-09 16:10:00,35.73,100.00
129P04134,2020-03-09 16:20:00,36.17,100.00
129P04134,2020-03-09 16:30:00,23.50,100.00
129P04134,2020-03-09 16:40:00,25.95,100.00
129P04134,2020-03-09 16:50:00,27.19,100.00
129P04134,2020-03-09 17:00:00,42.63,100.00
129P04134,2020-03-09 17:10:00,47.97,100.00
129P04134,2020-03-09 17:20:00,41.15,100.00
129P04134,2020-03-09 17:30:00,32.26,100.00
129P04134,2020-03-09 17:40:00,31.70,100.00
129P04134,2020-03-09 17:50:00,35.63,100.00
129P04134,2020-03-09 18:00:00,49.43,100.00
129P04134,2020-03-09 18:10:00,50.45,100.00
129P04134,2020-03-09 18:20:00,48.68,100.00
129P04134,2020-03-09 18:30:00,46.07,100.00
129P04134,2020-03-09 18:40:00,49.56,100.00
129P04134,2020-03-09 18:50:00,55.47,100.00
129P04134,2020-03-09 19:00:00,54.27,100.00
129P04134,2020-03-09 19:10:00,56.26,100.00
129P04134,2020-03-09 19:20:00,55.05,100.00
129P04134,2020-03-09 19:30:00,49.73,100.00
129P04134,2020-03-09 19:40:00,55.49,100.00
129P04134,2020-03-09 19:50:00,57.28,100.00
129P04134,2020-03-09 20:00:00,55.97,97.00
129P04134,2020-03-09 20:10:00,58.57,93.10
129P04134,2020-03-09 20:20:00,55.65,100.00
129P04134,2020-03-09 20:30:00,58.76,91.00
129P04134,2020-03-09 20:40:00,63.34,97.10
129P04134,2020-03-09 20:50:00,58.39,100.00
129P04134,2020-03-09 21:00:00,55.78,100.00
129P04134,2020-03-09 21:10:00,62.87,76.40
129P04134,2020-03-09 21:20:00,57.66,100.00
129P04134,2020-03-09 21:30:00,54.55,96.60
129P04134,2020-03-09 21:40:00,54.58,100.00
129P04134,2020-03-09 21:50:00,57.09,100.00
129P04134,2020-03-09 22:00:00,57.58,100.00
129P04134,2020-03-09 22:10:00,61.62,88.90
129P04134,2020-03-09 22:20:00,65.57,73.80
129P04134,2020-03-09 22:30:00,61.01,97.90
129P04134,2020-03-09 22:40:00,53.99,93.90
129P04134,2020-03-09 22:50:00,54.48,88.80
129P04134,2020-03-09 23:00:00,55.31,67.40
129P04134,2020-03-09 23:10:00,54.06,89.00
129P04134,2020-03-09 23:20:00,61.77,41.70
129P04134,2020-03-09 23:30:00,59.85,73.30
129P04134,2020-03-09 23:40:00,58.69,96.40
129P04134,2020-03-09 23:50:00,60.98,85.90
129P04133,2020-03-09 00:00:00,73.86,100.00
129P04133,2020-03-09 00:10:00,75.87,96.40
129P04133,2020-03-09 00:20:00,77.14,75.00
129P04133,2020-03-09 00:30:00,71.58,86.40
129P04133,2020-03-09 00:40:00,71.74,83.80
129P04133,2020-03-09 00:50:00,70.19,73.70
129P04133,2020-03-09 01:00:00,68.29,80.00
129P04133,2020-03-09 01:10:00,68.48,97.50
129P04133,2020-03-09 01:20:00,71.89,87.50
129P04133,2020-03-09 01:30:00,71.00,95.50
129P04133,2020-03-09 01:40:00,73.92,71.00
129P04133,2020-03-09 01:50:00,70.09,95.90
129P04133,2020-03-09 02:00:00,70.83,98.17
129P04133,2020-03-09 02:10:00,72.41,86.30
129P04133,2020-03-09 02:20:00,73.07,78.50
129P04133,2020-03-09 02:30:00,68.76,79.80
129P04133,2020-03-09 02:40:00,68.54,79.70
129P04133,2020-03-09 02:50:00,70.80,99.60
129P04133,2020-03-09 03:00:00,68.99,96.10
129P04133,2020-03-09 03:10:00,68.76,96.60
129P04133,2020-03-09 03:20:00,66.47,88.10
129P04133,2020-03-09 03:30:00,70.76,55.70
129P04133,2020-03-09 03:40:00,68.99,98.40
129P04133,2020-03-09 03:50:00,68.45,93.10
129P04133,2020-03-09 04:00:00,74.00,56.30
129P04133,2020-03-09 04:10:00,72.79,91.80
129P04133,2020-03-09 04:20:00,74.15,64.10
129P04133,2020-03-09 04:30:00,72.37,98.00
129P04133,2020-03-09 04:40:00,75.45,77.60
129P04133,2020-03-09 04:50:00,67.87,55.90
129P04133,2020-03-09 05:00:00,76.75,65.50
129P04133,2020-03-09 05:10:00,74.77,81.30
129P04133,2020-03-09 05:20:00,74.99,96.80
129P04133,2020-03-09 05:30:00,71.83,90.30
129P04133,2020-03-09 05:40:00,71.06,100.00
129P04133,2020-03-09 05:50:00,72.19,100.00
129P04133,2020-03-09 06:00:00,71.76,96.80
129P04133,2020-03-09 06:10:00,70.58,100.00
129P04133,2020-03-09 06:20:00,69.19,100.00
129P04133,2020-03-09 06:30:00,66.77,100.00
129P04133,2020-03-09 06:40:00,67.74,100.00
129P04133,2020-03-09 06:50:00,68.83,100.00
129P04133,2020-03-09 07:00:00,68.66,100.00
129P04133,2020-03-09 07:10:00,71.08,100.00
129P04133,2020-03-09 07:20:00,70.29,100.00
129P04133,2020-03-09 07:30:00,67.07,100.00
129P04133,2020-03-09 07:40:00,62.77,100.00
129P04133,2020-03-09 07:50:00,53.32,100.00
129P04133,2020-03-09 08:00:00,42.51,100.00
129P04133,2020-03-09 08:10:00,29.86,100.00
129P04133,2020-03-09 08:20:00,27.95,100.00
129P04133,2020-03-09 08:30:00,27.52,100.00
129P04133,2020-03-09 08:40:00,37.70,100.00
129P04133,2020-03-09 08:50:00,59.50,100.00
129P04133,2020-03-09 09:00:00,63.86,92.70
129P04133,2020-03-09 09:10:00,67.90,95.20
129P04133,2020-03-09 09:20:00,71.67,100.00
129P04133,2020-03-09 09:30:00,70.89,100.00
129P04133,2020-03-09 09:40:00,70.51,100.00
129P04133,2020-03-09 09:50:00,70.87,100.00
129P04133,2020-03-09 10:00:00,71.34,100.00
129P04133,2020-03-09 10:10:00,71.47,100.00
129P04133,2020-03-09 10:20:00,70.77,100.00
129P04133,2020-03-09 10:30:00,69.98,100.00
129P04133,2020-03-09 10:40:00,71.39,100.00
129P04133,2020-03-09 10:50:00,69.25,100.00
129P04133,2020-03-09 11:00:00,68.97,100.00
129P04133,2020-03-09 11:10:00,69.08,100.00
129P04133,2020-03-09 11:20:00,70.19,100.00
129P04133,2020-03-09 11:30:00,71.17,100.00
129P04133,2020-03-09 11:40:00,70.53,100.00
129P04133,2020-03-09 11:50:00,71.56,100.00
129P04133,2020-03-09 12:00:00,73.99,100.00
129P04133,2020-03-09 12:10:00,71.98,100.00
129P04133,2020-03-09 12:20:00,70.99,100.00
129P04133,2020-03-09 12:30:00,68.79,100.00
129P04133,2020-03-09 12:40:00,68.88,100.00
129P04133,2020-03-09 12:50:00,69.29,100.00
129P04133,2020-03-09 13:00:00,71.39,100.00
129P04133,2020-03-09 13:10:00,70.28,100.00
129P04133,2020-03-09 13:20:00,68.68,100.00
129P04133,2020-03-09 13:30:00,68.28,100.00
129P04133,2020-03-09 13:40:00,69.07,100.00
129P04133,2020-03-09 13:50:00,71.26,100.00
129P04133,2020-03-09 14:00:00,66.37,100.00
129P04133,2020-03-09 14:10:00,64.79,100.00
129P04133,2020-03-09 14:20:00,66.20,100.00
129P04133,2020-03-09 14:30:00,65.27,100.00
129P04133,2020-03-09 14:40:00,62.57,100.00
129P04133,2020-03-09 14:50:00,62.06,100.00
129P04133,2020-03-09 15:00:00,63.60,100.00
129P04133,2020-03-09 15:10:00,64.09,100.00
129P04133,2020-03-09 15:20:00,66.00,100.00
129P04133,2020-03-09 15:30:00,65.69,100.00
129P04133,2020-03-09 15:40:00,61.88,100.00
129P04133,2020-03-09 15:50:00,58.21,100.00
129P04133,2020-03-09 16:00:00,45.47,100.00
129P04133,2020-03-09 16:10:00,33.81,100.00
129P04133,2020-03-09 16:20:00,51.88,100.00
129P04133,2020-03-09 16:30:00,63.68,100.00
129P04133,2020-03-09 16:40:00,54.27,100.00
129P04133,2020-03-09 16:50:00,52.47,100.00
129P04133,2020-03-09 17:00:00,56.13,100.00
129P04133,2020-03-09 17:10:00,59.33,100.00
129P04133,2020-03-09 17:20:00,60.14,100.00
129P04133,2020-03-09 17:30:00,56.96,100.00
129P04133,2020-03-09 17:40:00,59.88,100.00
129P04133,2020-03-09 17:50:00,62.29,100.00
129P04133,2020-03-09 18:00:00,63.88,100.00
129P04133,2020-03-09 18:10:00,58.77,100.00
129P04133,2020-03-09 18:20:00,59.27,100.00
129P04133,2020-03-09 18:30:00,60.17,100.00
129P04133,2020-03-09 18:40:00,68.37,100.00
129P04133,2020-03-09 18:50:00,70.17,100.00
129P04133,2020-03-09 19:00:00,69.74,100.00
129P04133,2020-03-09 19:10:00,67.61,100.00
129P04133,2020-03-09 19:20:00,69.37,100.00
129P04133,2020-03-09 19:30:00,66.69,100.00
129P04133,2020-03-09 19:40:00,68.07,100.00
129P04133,2020-03-09 19:50:00,69.79,100.00
129P04133,2020-03-09 20:00:00,70.77,100.00
129P04133,2020-03-09 20:10:00,73.56,100.00
129P04133,2020-03-09 20:20:00,70.79,100.00
129P04133,2020-03-09 20:30:00,70.70,100.00
129P04133,2020-03-09 20:40:00,70.29,100.00
129P04133,2020-03-09 20:50:00,70.19,100.00
129P04133,2020-03-09 21:00:00,67.06,100.00
129P04133,2020-03-09 21:10:00,73.15,100.00
129P04133,2020-03-09 21:20:00,70.67,100.00
129P04133,2020-03-09 21:30:00,71.38,100.00
129P04133,2020-03-09 21:40:00,68.99,100.00
129P04133,2020-03-09 21:50:00,70.80,100.00
129P04133,2020-03-09 22:00:00,70.10,100.00
129P04133,2020-03-09 22:10:00,72.05,96.10
129P04133,2020-03-09 22:20:00,71.32,100.00
129P04133,2020-03-09 22:30:00,72.06,100.00
129P04133,2020-03-09 22:40:00,72.99,100.00
129P04133,2020-03-09 22:50:00,75.29,91.50
129P04133,2020-03-09 23:00:00,75.48,94.80
129P04133,2020-03-09 23:10:00,71.96,99.00
129P04133,2020-03-09 23:20:00,70.97,93.20
129P04133,2020-03-09 23:30:00,71.49,99.30
129P04133,2020-03-09 23:40:00,74.29,93.60
129P04133,2020-03-09 23:50:00,73.35,93.70
129P04099,2020-03-09 00:00:00,68.13,89.70
129P04099,2020-03-09 00:10:00,72.53,72.10
129P04099,2020-03-09 00:20:00,70.16,82.20
129P04099,2020-03-09 00:30:00,61.70,39.10
129P04099,2020-03-09 00:40:00,66.27,56.90
129P04099,2020-03-09 00:50:00,56.48,43.60
129P04099,2020-03-09 01:00:00,67.10,53.80
129P04099,2020-03-09 01:10:00,61.68,86.00
129P04099,2020-03-09 01:20:00,59.56,78.60
129P04099,2020-03-09 01:30:00,58.67,84.60
129P04099,2020-03-09 01:40:00,62.22,90.43
129P04099,2020-03-09 01:50:00,68.97,52.89
